ip,port,result
193.201.126.50,15561,2
88.119.255.35,11864,1
82.2.206.93,22811,0
149.172.183.19,30562,1
89.179.72.11,28016,2
2.178.11.31,19726,1
76.64.53.45,23154,0
85.253.221.73,14967,1
81.77.160.134,18751,1
60.242.216.86,26994,1
88.201.208.249,18380,2
178.37.200.147,26750,1
176.117.210.192,26006,1
94.157.126.242,35302,1
68.103.47.3,11455,2
188.251.14.50,23697,1
185.150.162.31,15976,2
71.8.81.240,23154,1
140.137.12.140,28938,2
67.171.228.138,12577,1
83.99.211.47,35828,0
180.216.91.120,23154,1
68.11.216.135,26676,2
99.240.163.153,28301,1
158.247.199.233,24631,1
85.195.217.254,10732,2
37.193.103.44,19815,1
90.241.30.149,25369,0
80.85.85.54,23698,2
185.150.162.96,22755,2
86.21.144.89,23154,1
23.137.249.99,2007,2
222.154.146.115,37048,0
92.251.59.251,32419,1
51.146.250.76,31714,1
90.76.131.172,15906,2
94.210.68.58,10607,1
58.168.34.104,36829,1
46.246.80.161,21161,0
83.24.24.234,16458,1
1.122.145.19,36357,1
139.84.143.51,20745,1
194.15.216.99,19513,2
91.38.50.187,8886,1
172.197.9.25,23154,0
212.227.9.137,16241,1
94.16.110.176,13043,1
91.247.128.24,30284,2
92.3.180.46,25324,2
141.148.242.189,16550,1
82.124.218.222,29948,0
99.226.162.51,23154,1
202.61.236.66,39472,2
178.70.79.91,20705,1
107.6.27.36,21417,2
154.61.58.162,23154,1
45.147.231.100,28041,2
184.190.85.93,20329,1
82.25.7.67,30958,1
187.235.144.104,23154,0
107.189.14.138,20569,0
202.65.64.162,20214,1
85.225.34.177,39504,1
109.122.221.180,18034,2
24.212.213.234,13531,2
91.177.253.198,23154,0
188.187.19.63,32408,1
176.226.138.63,24875,1
45.128.27.171,11981,2
107.130.62.114,28217,1
176.193.71.186,4567,2
213.93.172.201,33816,1
95.18.201.170,3531,2
108.61.157.244,22357,1
152.67.65.245,26004,1
146.70.35.164,26723,2
46.116.96.223,15714,0
91.143.92.16,29735,1
108.16.215.51,11874,2
130.245.42.155,27528,1
82.37.43.195,20471,1
98.44.9.190,19802,2
58.161.25.2,36767,1
142.171.76.205,23236,2
81.227.252.107,12345,1
97.102.19.24,26446,0
76.154.93.133,34332,1
155.138.196.200,25300,2
27.253.93.221,36623,1
84.219.213.97,23741,0
106.158.189.184,23154,1
196.221.55.159,27986,1
87.98.186.111,6169,2
152.208.29.108,39520,0
78.105.117.181,37947,1
73.96.126.4,28416,2
110.148.150.245,23473,1
90.0.170.42,23154,1
105.214.94.241,23154,1
173.68.123.78,25043,2
84.186.214.42,11111,1
149.248.50.14,15569,1
37.120.232.42,42142,2
146.70.135.152,13282,2
5.3.160.134,10158,1
68.112.109.64,30873,1
94.242.9.61,21222,1
159.196.97.110,29040,1
83.178.139.233,20015,1
99.224.95.98,26243,0
195.181.12.10,17006,2
46.100.52.67,18174,2
62.66.179.30,31338,1
185.164.163.99,16882,2
139.216.39.188,23154,0
95.244.19.77,17528,1
75.158.66.113,25068,0
65.109.9.135,17419,1
145.239.85.134,21745,0
172.232.53.16,27786,1
142.68.71.143,11831,1
217.218.147.79,12572,2
81.40.58.83,23377,0
188.32.155.214,28911,1
68.226.31.182,18703,2
77.49.127.160,34548,1
1.123.222.18,28697,0
212.101.16.246,15806,2
31.6.179.248,38501,1
188.211.122.51,30497,2
199.192.192.220,25725,1
178.21.164.79,10217,2
45.95.173.108,28773,2
79.173.87.100,4557,2
181.28.82.190,38191,1
86.6.198.170,20819,1
15.235.54.153,20175,2
73.224.133.38,15274,1
146.70.87.173,22442,2
95.84.148.173,28134,2
176.36.208.108,32629,1
87.140.29.152,21314,1
81.131.157.238,30054,1
213.232.255.107,51232,2
104.238.179.231,21039,1
83.253.49.164,34406,1
98.248.60.40,11622,0
88.71.172.182,23154,1
83.10.215.215,38523,0
62.31.241.130,3455,0
141.226.28.42,26312,1
112.78.15.81,15741,0
216.58.72.142,35720,0
193.92.155.81,28613,2
72.128.116.173,37888,1
79.116.158.125,23979,2
88.212.164.83,14666,2
62.108.13.99,29699,1
31.54.92.131,23154,1
89.179.240.133,20081,2
93.124.106.150,9541,1
109.63.166.233,11660,2
31.56.95.158,24024,2
93.95.227.229,18265,2
161.142.229.5,64567,2
47.232.151.145,13090,2
75.30.233.124,9156,1
82.42.127.205,21586,2
31.207.228.172,45679,2
31.56.148.14,14588,2
162.19.3.128,27343,2
96.53.167.29,25545,0
188.211.67.217,14915,2
79.201.150.9,30090,0
5.74.201.207,29357,2
170.64.140.11,15624,1
184.190.223.11,27875,2
205.206.225.197,28241,0
45.44.24.232,34761,1
85.185.56.233,9935,2
77.189.30.243,42666,1
193.124.181.103,12422,1
46.41.150.10,9696,2
2.178.218.7,17848,2
81.226.25.72,11343,1
188.157.134.122,23154,1
89.189.173.41,11781,2
112.104.27.180,10581,0
136.38.25.156,10982,1
212.69.56.39,21262,0
24.45.148.202,23497,1
62.198.19.27,26644,1
2.190.231.31,14439,1
50.5.243.71,27144,2
69.156.34.189,25332,0
193.237.197.194,26762,1
58.182.178.114,29964,1
194.187.207.211,26321,2
76.90.131.12,29873,1
71.231.25.49,12928,0
74.91.27.29,11732,1
142.4.208.115,10197,0
109.177.235.160,29085,0
220.233.92.71,23154,0
82.153.138.92,12440,2
90.94.155.22,37305,1
80.249.116.40,30438,0
94.224.160.109,23154,1
176.193.236.245,5555,1
118.200.109.199,35991,1
89.153.5.57,23154,0
188.155.8.73,20754,1
194.37.81.176,16436,0
31.124.254.44,23433,1
120.148.161.139,30034,2
120.149.91.128,21569,1
70.34.252.191,13362,2
123.253.87.195,26624,1
92.37.206.19,31001,2
46.142.39.154,16619,1
80.31.122.162,9128,2
101.175.98.207,29789,1
77.134.168.136,27783,2
69.176.180.7,23154,0
203.219.194.70,34740,2
98.197.196.20,25181,1
77.246.103.203,11401,2
87.120.8.230,15538,2
37.120.217.74,42142,2
93.157.248.186,11592,2
90.21.42.93,34713,1
219.89.195.60,31563,1
72.68.104.208,17992,2
151.241.137.20,28826,2
212.233.16.218,24333,1
178.253.255.82,24652,0
5.206.95.209,22295,1
51.15.51.30,29574,1
185.177.126.105,10410,2
217.155.42.79,14906,1
2.191.247.69,24355,1
73.75.194.19,30374,2
147.78.245.128,14948,2
130.245.42.144,18560,1
139.180.166.240,30639,1
193.29.104.178,21496,2
142.163.72.4,33757,1
85.234.221.41,11744,2
47.221.114.56,23154,0
193.109.79.205,15726,2
37.195.234.150,16270,1
70.75.107.4,14682,2
45.129.199.211,10387,2
88.99.126.154,27880,2
78.171.150.217,11021,2
91.152.122.33,26185,1
198.48.212.90,27127,1
27.252.194.233,18763,0
95.91.21.83,14385,1
24.20.44.216,20331,1
64.121.51.110,23154,0
24.63.39.50,25614,0
173.164.210.49,26274,1
79.41.129.8,10929,2
180.150.67.110,32752,1
82.25.9.56,23154,1
98.229.87.86,11905,2
95.28.66.16,31915,1
89.219.125.182,20763,0
75.222.154.135,35836,1
91.181.246.126,36212,1
67.167.16.74,24429,2
69.112.48.244,13610,0
90.243.81.51,12336,2
198.167.220.44,23154,1
80.218.180.92,9999,1
185.244.150.78,17466,0
146.90.97.19,24170,1
85.246.45.130,39098,0
153.203.162.2,35259,1
81.95.52.68,27713,1
81.156.189.138,23266,0
86.29.69.145,31098,1
193.118.60.126,38304,0
95.165.139.85,43117,2
115.70.243.115,23295,1
195.201.174.171,27634,2
220.240.188.70,26910,1
93.95.230.78,56064,2
2.176.60.88,30279,1
47.151.187.177,22526,0
94.210.216.185,27824,1
90.169.79.136,20948,2
78.87.240.116,27968,1
178.62.93.188,15042,0
50.25.1.24,12394,0
68.102.121.152,10171,2
92.117.96.128,22083,0
91.121.222.226,28913,1
176.67.64.37,24698,2
89.179.245.49,25875,0
43.128.45.45,20214,1
190.92.200.195,60000,0
94.198.41.234,42142,2
91.132.139.227,36607,2
71.164.108.12,4568,2
98.212.29.204,38146,1
92.100.85.62,11112,2
88.125.188.201,32884,0
24.101.227.37,33755,0
110.159.110.7,38740,1
37.41.42.175,24850,1
111.237.115.101,13423,0
96.241.127.127,20630,1
64.222.105.180,17519,2
146.199.172.196,35238,0
185.207.205.7,54463,2
72.141.244.9,18942,2
185.156.174.115,37462,1
75.110.99.82,25962,0
184.75.214.226,12891,1
95.80.25.230,49274,2
145.239.110.28,15678,2
222.155.60.37,23084,1
76.87.178.42,14031,2
162.228.116.147,11695,1
89.219.206.255,14052,2
178.218.114.238,9987,1
176.120.176.183,32019,2
147.12.202.16,37086,0
78.46.218.146,12732,2
70.83.111.13,33655,1
212.8.247.8,22318,1
46.103.156.71,21530,1
45.247.131.201,23154,0
31.208.229.151,23154,0
81.182.72.182,25192,0
110.141.28.61,38043,1
205.185.113.180,22049,2
144.91.122.7,16181,2
92.247.198.226,25544,1
45.142.105.23,9734,1
89.147.108.209,26014,0
145.14.28.175,12521,1
73.11.160.181,10169,1
45.76.236.74,12344,1
86.216.16.217,31257,0
142.188.26.162,25291,1
49.176.220.228,28048,0
45.91.208.74,10191,2
124.169.134.177,25177,1
178.190.56.11,14576,1
78.47.64.246,27936,2
87.122.98.19,26296,1
89.40.13.5,50976,1
92.233.135.52,38024,1
100.16.42.50,17340,1
78.168.35.56,56520,2
212.142.79.165,25200,2
58.161.86.187,21654,1
23.137.249.147,6245,2
91.193.181.75,27610,1
75.251.108.33,13303,1
73.138.26.75,16359,0
219.77.144.137,31551,1
78.82.204.17,23154,1
178.159.54.10,32220,1
46.116.250.168,20898,1
86.122.183.33,14338,2
128.22.119.92,38598,1
97.104.76.172,11989,1
74.65.248.204,11630,0
43.130.229.193,10902,1
82.21.99.107,28195,0
112.141.97.97,21762,1
86.106.93.104,14840,2
5.228.170.93,23154,1
84.24.159.207,23154,0
88.206.10.87,18796,0
43.132.151.86,20522,1
37.120.151.10,42142,2
76.178.155.25,11569,1
109.132.225.81,21384,0
67.176.231.3,4567,2
109.107.173.4,28800,2
99.250.173.180,32004,1
158.220.99.201,10857,2
147.148.60.25,38928,1
73.206.95.109,9929,2
151.242.128.251,26158,2
137.184.0.170,27237,1
187.241.141.147,12170,2
90.240.91.1,21030,2
88.135.147.254,15369,2
205.185.126.102,27956,2
213.140.217.176,23154,1
185.146.232.40,12825,2
59.102.23.236,37166,1
67.177.60.120,29565,2
210.195.21.211,18722,1
92.125.149.121,27390,2
151.25.253.111,32763,2
124.170.36.51,49003,1
88.165.233.113,22569,1
89.219.205.22,26707,2
14.201.105.44,26307,1
70.53.238.110,38453,0
75.172.49.143,25878,0
43.129.197.120,13353,1
188.180.39.108,30472,1
69.116.216.230,23154,1
31.56.177.203,16058,2
109.88.74.199,16731,1
70.53.5.189,25560,0
69.120.138.232,38984,0
86.15.108.249,23154,0
89.163.212.35,42142,2
81.5.78.16,26377,1
195.181.2.102,28497,2
2.176.29.63,24742,1
96.18.41.235,16940,2
77.99.132.59,39111,1
85.94.92.156,22980,0
62.117.98.116,29222,2
86.41.5.150,20447,2
86.170.197.89,30136,1
39.109.128.246,31904,1
35.142.90.237,27715,1
58.174.94.54,9862,2
51.158.201.82,23154,1
121.212.35.195,22943,1
203.23.128.239,19578,1
137.186.196.208,35895,0
82.65.69.19,26313,0
87.144.251.236,19455,1
109.172.202.153,18927,2
2.191.65.117,22325,1
46.101.204.146,29847,1
165.232.91.85,30010,0
2.190.183.21,28416,0
5.134.84.165,23154,1
124.187.48.120,22167,0
126.111.51.57,23154,0
78.19.59.237,9911,2
202.153.219.95,32066,0
87.220.35.125,11686,2
109.148.154.249,23154,1
77.246.103.124,21580,2
176.31.103.175,38714,1
5.74.205.193,27237,2
79.151.254.131,35052,0
178.45.136.165,36230,1
5.74.137.243,26261,2
107.175.36.65,14515,2
93.51.124.137,35671,0
80.74.157.31,20943,0
176.102.64.242,23154,2
78.107.234.213,22642,1
185.175.45.93,26911,0
94.243.247.180,23653,1
76.237.168.201,36278,1
85.230.189.137,29072,0
79.87.31.179,38980,0
193.239.86.177,23242,2
193.181.35.45,36020,1
47.40.160.236,28490,2
174.175.184.98,14420,1
79.199.42.240,10324,0
90.84.238.223,18307,1
50.195.72.145,27628,2
23.137.248.42,16727,1
100.33.34.98,14333,2
31.13.134.204,11276,2
82.7.93.216,29753,1
178.69.180.197,30520,1
139.177.194.136,11915,2
24.57.10.130,23154,1
46.100.105.128,15561,2
148.66.190.8,24820,1
151.252.146.131,27063,1
97.94.144.131,22233,0
188.83.238.127,34529,0
23.137.250.41,28059,2
93.38.52.230,39340,1
83.44.111.46,23154,1
172.104.86.127,27650,1
90.217.202.68,11059,2
2.191.237.222,22674,1
88.141.107.58,35530,0
46.246.13.68,20261,1
213.189.217.213,28455,0
138.68.218.211,19029,0
82.69.29.158,11603,1
77.39.233.244,25777,1
153.232.237.53,32851,0
103.209.197.91,27541,0
24.238.48.11,28869,2
130.0.219.202,33924,0
84.3.101.199,32239,0
78.60.216.122,37840,1
87.163.124.138,30302,2
92.114.220.54,24071,1
86.142.151.226,24605,1
46.36.40.8,25348,0
205.206.80.51,24905,1
116.240.215.53,30103,0
75.174.74.224,21414,1
77.99.253.14,37697,1
90.151.151.35,22770,2
2.103.148.171,28371,0
185.231.69.64,22531,0
185.154.15.233,26190,1
139.144.60.215,26050,1
62.30.175.101,22222,1
71.85.177.6,13982,2
172.195.2.113,31501,0
145.239.85.30,41743,1
185.185.40.177,30304,2
71.11.39.255,4567,0
64.22.20.57,12535,1
175.35.88.5,32714,2
66.235.8.176,12345,1
93.196.6.30,29373,1
134.19.56.5,16014,1
150.9.111.55,30510,1
151.240.221.85,14674,2
130.245.42.153,26511,1
84.50.52.87,23265,1
86.125.201.103,1338,2
72.81.243.219,18797,1
5.164.202.102,12050,2
45.82.122.212,18515,1
109.193.35.180,13057,1
27.109.214.210,21945,2
193.25.5.81,25185,0
5.9.6.21,20626,1
43.155.158.245,11030,2
31.126.92.194,20340,1
70.30.101.16,22395,0
212.118.55.127,27829,2
80.78.25.22,27225,2
147.135.38.188,9272,2
37.112.39.27,18027,2
198.167.220.87,31841,1
58.96.94.124,22944,1
86.105.43.44,26286,2
205.210.140.120,12338,1
93.103.24.10,29058,1
176.122.1.120,23154,1
5.255.102.164,24590,2
143.255.100.139,17240,0
78.3.62.121,24869,1
124.169.132.14,28881,0
217.104.16.35,34546,0
46.249.16.172,24707,1
94.181.205.45,9975,2
46.5.124.6,16335,1
67.213.101.192,22955,2
92.242.1.130,14117,1
114.32.16.28,25997,0
196.250.195.107,24709,1
24.133.220.137,9655,2
82.41.40.26,20046,2
157.211.119.69,30243,2
77.49.86.151,32599,1
121.44.90.206,35403,1
96.248.100.102,15430,2
107.189.29.146,28879,1
23.137.248.169,36473,2
2.176.209.23,16239,0
23.137.249.65,16058,2
184.175.52.185,12457,1
91.182.120.156,36109,0
73.36.65.41,9159,0
92.25.28.44,32768,1
2.176.34.87,10080,1
45.155.121.184,7491,2
103.254.14.3,10530,1
114.76.16.192,23154,0
24.134.72.157,25679,1
109.146.43.25,38673,2
212.24.99.108,26199,1
86.5.1.53,31763,0
185.156.172.59,21732,2
81.101.239.247,16593,1
158.51.124.122,26392,2
88.136.145.109,39685,1
23.122.200.162,17172,0
2.190.81.238,20630,1
172.115.40.103,13226,1
69.61.38.210,23979,2
80.103.177.97,24876,0
77.103.139.123,17874,0
174.1.53.174,24392,1
109.121.51.29,9463,2
158.69.95.220,17250,1
82.30.185.143,26421,0
24.72.31.53,29592,2
94.241.17.31,14653,1
108.61.189.74,30348,2
107.172.29.106,22796,1
109.157.196.24,31879,1
92.124.137.126,12015,2
89.243.40.184,18161,1
69.130.165.152,9936,1
184.144.48.141,17264,2
5.128.32.193,24157,1
83.10.225.4,23154,0
84.71.41.102,34496,1
95.165.153.55,13457,1
184.155.240.208,14074,1
146.70.158.69,41235,2
2.100.77.186,30239,1
64.130.152.65,18528,2
172.94.40.13,12345,1
122.47.209.149,37870,1
100.10.66.81,34953,0
185.130.46.35,27267,1
68.174.30.22,15799,1
89.245.221.247,16619,0
84.179.204.74,26934,1
135.181.157.184,17000,2
5.55.49.1,34982,1
2.191.21.14,10516,1
75.111.168.159,36239,0
80.57.24.86,32445,2
88.198.199.23,9164,1
198.27.183.249,28405,1
76.8.171.21,31701,0
91.155.237.181,23189,1
2.177.203.228,27283,1
151.242.245.0,13402,2
1.159.78.99,23154,1
37.252.13.100,14757,2
174.85.78.129,39684,0
80.95.68.62,32800,1
95.216.243.224,23250,1
73.15.34.226,10432,2
94.208.34.51,33507,1
5.74.215.100,23181,2
68.113.189.69,19443,2
66.228.48.240,7224,2
24.42.21.87,20859,1
85.227.197.55,35110,0
37.120.152.234,42142,2
45.83.89.154,16686,1
185.5.249.91,17425,2
24.92.127.141,27573,1
104.238.221.249,19255,2
5.255.112.208,63636,1
2.191.228.219,29880,1
37.46.129.30,4567,2
70.51.163.236,24816,1
73.92.236.221,22370,1
70.163.174.254,11592,2
198.98.53.53,38452,2
92.185.124.169,13330,2
24.72.85.111,58162,2
80.193.34.176,16727,1
31.185.56.23,18898,2
181.228.133.84,36357,1
81.7.18.46,16799,1
99.248.149.81,31782,1
62.214.255.244,29520,2
144.76.37.144,30377,1
188.68.38.76,13142,1
37.194.168.90,10077,2
81.141.109.223,23075,1
185.56.43.94,23154,0
83.42.3.126,25104,0
71.187.76.214,21973,1
77.83.90.231,35116,0
95.217.12.128,17352,1
89.219.96.216,15807,2
85.65.237.196,33318,1
99.104.65.152,33848,1
5.238.162.156,21732,0
24.157.152.63,27024,1
77.246.103.252,28805,2
192.0.154.226,19407,0
152.231.139.157,22890,2
208.101.95.238,12921,0
81.23.200.220,32995,1
176.123.10.31,13777,2
91.122.226.236,19167,0
107.189.11.154,29267,1
80.111.109.159,15750,1
79.120.41.100,12289,2
123.1.62.203,22718,1
5.253.16.218,30193,1
91.185.139.200,14249,2
172.104.13.71,17848,1
176.38.197.67,12176,1
67.43.239.177,16584,2
101.173.221.121,23154,1
101.188.81.211,23154,0
85.23.10.14,33746,1
99.253.241.39,15251,2
64.176.40.21,19746,1
97.109.169.47,29362,1
84.61.66.182,21604,2
89.116.220.117,27662,1
170.39.215.215,20857,0
47.36.134.198,27442,1
131.100.39.160,27511,0
90.112.138.99,23154,1
80.119.67.73,18048,1
70.117.227.23,27832,1
75.191.204.66,4567,2
31.24.20.68,23154,1
5.167.208.237,23154,0
45.78.129.145,23867,1
84.167.137.230,16829,1
109.107.177.54,13151,2
92.189.12.165,22049,1
62.178.137.12,30097,1
185.156.179.199,9512,0
176.205.178.104,21337,1
84.236.85.82,23154,1
96.126.98.194,20875,2
185.220.103.35,19531,2
77.232.154.214,29357,2
81.166.150.6,27640,0
5.196.104.144,30764,2
106.70.58.24,34567,1
83.21.158.30,19161,2
90.58.192.108,11196,1
45.55.140.176,12191,2
5.61.61.245,20120,1
89.188.111.237,17837,0
129.80.125.138,28615,2
124.187.109.211,38598,1
213.169.148.116,44570,2
209.159.148.189,21963,1
212.193.56.47,24939,1
2.185.158.113,26981,2
58.161.103.32,23154,1
82.36.53.20,36950,0
101.98.48.144,38877,1
185.165.169.234,10738,2
173.80.114.152,16301,2
94.17.132.136,37028,0
176.102.65.98,6547,2
66.172.249.228,29123,0
46.212.192.181,13924,2
178.254.32.235,24900,1
104.238.187.196,22611,2
35.142.222.141,23023,1
198.23.221.33,16187,2
216.197.254.5,20357,1
93.89.134.9,33943,1
101.184.14.253,22951,0
47.154.56.219,33224,1
91.169.65.194,19360,1
83.29.53.158,22581,1
70.114.133.205,34355,1
218.252.198.43,12345,1
76.64.80.16,18235,2
174.112.155.99,23154,0
82.4.32.223,17890,1
121.3.193.188,38107,0
90.241.224.13,31404,1
73.247.186.217,30579,0
101.189.109.39,23154,0
5.236.179.26,16069,2
204.116.71.37,12201,1
219.102.114.220,24870,1
94.13.103.67,35961,2
95.188.67.160,26062,1
24.154.237.148,28737,2
95.165.24.112,27491,1
2.191.16.68,11660,1
87.121.52.176,42992,2
46.142.133.143,22384,1
88.99.92.235,11139,1
94.103.80.25,27329,2
92.239.42.251,20383,1
170.75.160.203,14138,2
83.42.115.160,27980,1
90.139.90.84,12099,0
2.191.17.183,14624,1
46.210.13.58,25379,0
78.49.82.249,9667,1
96.69.176.82,27776,1
193.233.233.178,17499,2
73.84.128.179,29754,2
86.103.140.79,24006,1
188.36.222.24,11043,2
5.238.247.28,29529,2
81.110.156.209,23154,0
90.205.30.85,30986,0
14.11.39.64,54098,1
82.66.105.189,23504,1
24.183.75.154,15636,2
197.234.8.230,30569,0
185.246.189.29,29628,2
80.128.182.145,25203,1
91.176.61.56,18776,2
86.168.233.172,28386,0
5.253.16.216,27486,1
15.204.174.211,14240,2
217.138.205.190,23355,2
89.248.255.107,55430,1
73.22.10.198,39541,1
192.248.182.81,14899,2
149.28.246.35,3545,2
82.153.138.182,20596,2
178.129.189.219,12098,2
124.171.76.10,32619,0
62.195.153.50,37134,1
124.189.157.56,20776,0
184.64.180.228,24190,1
14.201.47.139,23780,2
203.129.56.222,26011,1
190.22.164.131,26749,2
213.44.251.199,30572,1
163.182.219.106,9448,1
