ip,port,result
181.52.16.221,11894,0
67.71.181.100,19903,0
213.47.62.2,22805,0
152.172.49.126,11414,1
68.184.250.25,23154,0
90.64.129.212,35159,0
203.132.89.103,21935,1
151.242.91.119,17029,2
197.48.166.27,23154,1
68.183.130.142,20995,2
94.244.104.53,24682,2
50.40.117.97,23974,1
212.24.97.123,10438,1
74.134.158.68,37977,1
195.181.11.146,26862,2
47.189.235.210,22806,0
181.42.151.188,38032,1
197.90.38.197,35097,0
194.68.170.61,50799,1
176.158.161.53,28802,0
24.76.116.46,14652,2
5.182.39.199,23666,1
178.71.195.70,20705,1
103.20.223.168,27330,0
139.193.89.7,18372,1
67.180.243.211,25464,2
82.12.72.231,34269,1
2.177.214.19,26663,1
87.171.113.123,11047,0
85.27.61.88,33879,0
14.202.1.105,30341,0
173.31.134.218,18722,2
100.10.9.198,12128,1
45.83.205.6,27280,2
5.253.16.35,30231,0
194.28.226.22,24767,2
31.223.18.103,37057,1
98.35.197.111,21146,1
103.14.26.29,42142,2
46.9.107.51,23791,1
92.223.65.188,13606,2
95.183.113.89,9248,1
81.183.158.218,36090,1
2.178.221.134,14878,2
3.254.50.184,22752,1
185.195.191.154,21018,0
103.175.16.53,11028,1
162.156.11.225,24056,0
85.172.10.53,55255,2
173.255.205.142,20782,2
162.234.148.89,17492,1
84.249.26.16,18707,1
89.142.1.206,32344,1
89.10.228.244,19401,1
126.78.237.189,33410,1
147.32.115.225,24734,1
141.11.92.78,28491,2
51.81.139.248,19548,1
24.100.8.56,19890,2
70.172.71.244,16148,1
160.3.218.231,11886,1
91.219.237.131,15447,1
3.1.69.26,12059,2
83.68.236.218,24744,1
57.128.96.114,24123,2
159.196.109.206,32059,1
173.175.15.19,20600,2
93.95.229.229,15814,1
178.23.226.113,25576,1
81.227.159.219,21137,0
152.169.184.152,9823,2
174.138.210.138,36234,1
76.115.138.44,19370,1
5.8.209.130,17258,2
85.192.162.88,7001,1
78.31.74.236,15678,2
37.120.222.99,17022,2
193.237.203.133,38065,0
2.178.28.68,25442,2
46.100.23.175,19048,2
213.232.112.159,18289,2
91.202.5.145,32969,2
83.28.45.127,15954,2
159.196.73.121,50001,1
2.191.153.20,10078,1
2.61.244.43,12154,2
82.1.25.50,23440,0
197.211.244.77,29314,1
188.247.105.75,23154,1
5.181.234.134,61907,2
2.191.201.168,10126,1
151.177.180.86,23154,0
84.140.141.52,19074,1
5.35.33.238,10161,2
95.203.231.36,30135,1
93.136.165.207,23643,0
86.165.216.136,33713,1
173.255.30.77,21576,1
78.157.162.84,28724,1
213.152.162.5,7596,1
189.141.115.251,9923,2
162.156.49.247,23154,1
91.132.222.110,7777,1
79.216.96.31,25360,1
138.130.34.107,23154,0
2.190.108.150,29609,1
78.56.247.31,27841,1
142.179.161.163,25757,0
198.203.28.43,21725,1
85.243.86.18,32497,0
201.146.145.122,28888,2
77.250.67.234,23154,1
2.177.174.100,16396,1
73.12.237.95,11154,2
129.213.91.164,18206,1
5.74.194.167,10936,2
87.123.151.23,26622,1
85.218.238.132,23828,1
60.234.213.91,20033,1
14.225.213.52,9619,2
152.208.17.47,11472,0
101.32.218.220,23624,1
52.45.178.60,26042,1
102.130.222.225,23549,2
89.103.21.50,18860,1
217.96.170.244,10058,2
149.102.41.170,32537,1
93.231.114.154,14099,0
176.104.17.21,38320,1
31.57.87.127,24820,2
188.19.201.95,33924,1
46.100.166.16,23281,2
98.164.29.134,23154,1
172.220.149.140,15476,2
81.132.83.173,23154,0
142.171.139.244,13846,2
37.221.113.49,15577,2
89.221.222.62,58293,2
74.12.115.101,23154,0
23.252.1.89,12078,2
84.250.128.235,20729,2
211.135.27.157,24432,1
5.252.23.162,27162,1
168.182.181.155,13066,2
95.179.190.18,14400,1
92.7.66.30,29700,1
31.57.212.206,27712,2
91.147.213.202,28188,1
188.243.132.48,25564,1
90.197.177.39,23290,2
207.81.89.254,28854,1
89.88.226.143,30225,2
91.160.186.88,14238,1
89.164.18.139,33330,1
31.56.90.121,14915,2
70.70.220.209,39538,1
142.179.5.32,33556,1
82.8.16.141,33872,0
185.156.175.35,25080,0
5.35.103.92,28889,1
94.10.50.97,36861,1
69.87.220.206,23549,1
37.202.234.112,14597,2
85.229.50.170,28827,1
89.117.55.228,16717,2
64.176.226.211,30285,1
176.166.161.207,21724,0
31.46.179.124,23154,1
47.181.163.49,30390,0
151.240.156.151,26177,1
47.208.64.44,13824,0
92.63.208.81,9886,0
118.241.149.166,31053,0
85.138.178.107,10177,1
93.119.35.145,29719,2
151.240.178.142,15678,2
109.155.113.197,23154,0
129.151.80.52,26284,1
31.56.172.58,19012,2
198.167.211.227,24410,0
178.22.52.192,7083,2
86.164.58.215,24046,1
185.231.207.217,29896,2
5.239.143.3,15868,2
86.125.68.240,51324,2
74.102.31.196,23154,0
193.248.90.125,31855,1
62.249.138.86,10417,0
78.73.138.74,25082,1
219.75.72.248,25504,0
82.27.174.156,21448,0
136.49.85.15,20070,1
58.182.8.106,23154,0
2.233.127.54,23154,0
198.98.54.220,38338,2
64.72.43.18,31658,1
87.147.168.41,27407,1
73.106.99.81,10997,2
97.113.246.2,23494,2
185.199.225.66,10779,1
46.166.187.243,22053,2
77.68.144.64,23838,1
181.37.89.207,35607,0
101.185.220.139,34620,0
71.237.185.51,1382,1
98.124.43.110,24005,1
85.228.44.205,19213,2
221.118.234.64,65533,1
89.103.120.229,26332,1
86.11.68.231,23154,0
68.204.223.171,27864,0
99.251.46.199,22346,0
76.135.214.241,21762,1
65.109.226.231,12471,1
151.245.99.7,29961,2
50.123.69.26,26755,0
178.175.148.168,26413,2
62.194.43.168,39063,1
45.89.157.88,13813,2
167.114.108.157,10648,0
79.107.177.62,27603,1
99.233.130.229,30222,2
89.219.67.252,19469,2
83.254.191.156,23356,1
89.117.134.218,10812,1
2.191.20.224,26506,0
5.167.146.119,18522,1
124.190.82.54,21009,1
81.132.199.19,11634,2
79.142.69.160,7843,0
2.190.214.44,30746,1
82.66.216.38,30259,0
65.109.133.133,15335,2
95.84.8.254,11508,1
98.151.230.139,15230,2
176.192.188.64,16459,1
70.95.141.52,17820,1
162.218.65.219,9754,2
77.172.180.9,17451,1
96.248.52.250,36162,0
67.185.246.18,31652,0
68.106.203.91,24129,0
76.111.73.193,18204,1
93.118.170.65,21736,2
95.90.32.187,22343,1
195.134.100.20,65229,1
92.100.38.220,15327,2
67.231.32.95,33410,0
110.141.133.132,23154,1
50.82.105.228,18298,0
110.22.127.45,10613,1
128.0.129.165,14488,2
2.182.76.143,20741,2
173.183.147.77,18447,1
178.208.86.162,17106,1
185.72.80.151,18335,2
178.64.118.174,30242,1
47.204.214.219,28985,0
82.6.234.31,26421,1
68.9.47.1,19443,2
5.68.250.213,27072,0
125.237.55.55,21074,0
31.20.138.106,32340,0
159.65.2.51,27237,1
94.19.65.94,11973,2
144.21.56.33,15560,0
118.208.9.45,31781,1
82.25.4.102,10262,1
74.106.252.125,20033,2
151.244.23.150,15926,1
209.6.168.101,23154,0
2.190.32.178,24939,1
188.161.204.212,9498,2
90.29.243.195,11483,1
47.132.109.23,11918,2
109.226.83.50,23154,0
74.133.134.64,12327,2
73.129.235.59,4567,2
151.225.172.13,20534,2
71.7.214.126,30041,0
45.41.204.215,19541,1
98.211.130.162,36500,0
88.175.24.129,23246,0
91.125.36.8,30404,1
209.141.37.219,18617,0
185.87.192.153,22207,1
94.183.127.132,29198,2
2.190.152.147,12203,1
138.68.50.232,15623,2
95.145.121.199,23154,1
68.129.125.179,38126,2
93.96.64.162,23154,1
83.213.172.152,23154,1
45.136.230.61,21257,2
76.128.205.126,18393,1
81.105.146.10,24168,1
105.105.93.32,23154,0
1.140.224.222,25465,1
68.110.182.214,12104,2
172.218.2.54,11881,1
125.239.77.155,20375,1
50.24.22.78,10175,2
84.69.228.139,39299,1
45.243.82.193,22262,2
75.9.244.82,25114,1
73.92.128.241,12209,2
93.119.45.128,28727,2
103.73.66.184,13249,1
85.206.107.180,23154,0
218.102.159.153,24475,1
202.185.159.156,25357,2
2.176.85.120,22855,0
31.56.69.135,9696,1
192.227.234.229,49166,2
37.235.169.1,34571,1
94.67.117.245,34477,1
37.120.211.90,42142,2
2.190.139.240,30763,1
151.242.224.159,29840,2
31.56.11.98,26835,2
90.28.6.179,29669,1
208.103.143.9,11587,2
2.176.120.129,24178,1
45.128.153.181,21309,2
159.253.99.62,24964,1
185.95.219.83,45327,1
99.226.216.69,15938,1
198.84.123.171,26179,2
73.136.189.61,10686,1
137.74.150.60,25232,2
5.74.217.64,12015,1
138.2.4.228,17518,1
93.173.35.18,23154,0
64.253.87.228,13410,1
69.11.75.192,22553,0
146.59.197.114,9896,0
34.239.237.174,11170,1
178.49.40.68,33210,1
73.87.18.31,22444,2
174.164.179.57,35478,1
51.198.54.24,30406,1
51.15.54.182,28377,1
5.255.106.179,55302,2
71.246.254.190,33892,0
176.193.15.59,22061,1
62.163.162.157,12771,2
188.52.255.126,23154,1
76.26.184.38,30286,2
89.46.184.161,27277,1
23.137.249.86,15302,1
188.209.66.147,11326,2
185.233.202.54,7819,2
86.103.11.173,49231,1
24.191.94.33,10704,1
109.87.25.148,9322,2
211.26.210.161,38933,1
77.173.100.27,9351,1
181.23.108.43,20860,1
191.137.85.231,21360,2
77.248.123.181,23154,1
188.211.124.178,20538,2
185.236.108.204,19192,1
77.189.97.193,10101,1
76.131.223.182,32983,1
81.27.244.71,22745,2
131.226.2.44,11666,2
96.8.113.72,12553,1
38.22.130.254,29919,1
68.37.14.39,36372,1
188.77.142.5,9993,1
197.52.38.17,23154,1
24.14.219.188,19953,0
2.31.24.127,25916,2
168.70.82.171,27044,1
185.83.185.140,14534,2
88.150.0.151,23740,1
82.66.18.10,27046,1
31.56.155.16,16473,2
81.7.10.17,15801,1
213.188.228.217,35927,0
38.180.62.118,12250,1
89.247.94.115,21814,1
14.1.97.2,10524,2
90.220.52.115,22985,1
84.2.102.214,23154,0
75.190.139.60,29987,0
91.125.108.193,29167,1
103.253.26.19,27966,1
101.182.230.238,25244,2
122.148.196.128,26885,1
81.79.241.73,23154,1
69.130.166.12,19200,1
46.100.174.252,20316,2
90.174.222.185,21058,1
42.190.156.35,26073,1
93.84.13.123,23154,1
178.141.171.172,33770,1
23.91.255.41,22121,0
147.10.235.14,21088,1
121.109.178.185,39419,2
184.148.36.127,39078,1
64.136.144.106,10117,0
95.47.161.50,25777,2
213.10.97.12,23154,0
85.187.241.168,12069,2
107.6.27.151,21099,2
142.179.9.59,23154,1
84.2.206.238,21273,1
83.81.220.21,32953,0
2.190.76.11,15363,1
2.191.212.41,19329,1
86.178.25.128,27821,1
95.220.0.81,24049,1
75.164.13.226,9325,1
46.142.57.239,9739,1
2.190.68.253,20576,1
174.115.65.107,16524,0
5.238.173.101,15929,2
5.74.227.194,25847,1
89.143.55.184,27799,1
185.148.3.153,24041,1
174.119.210.39,23154,1
157.90.21.80,16088,2
77.249.250.196,34162,0
77.81.42.234,20583,2
62.113.245.76,18771,2
46.190.83.12,27603,1
139.180.212.226,23817,2
31.10.64.243,23154,1
174.31.120.247,24680,1
68.116.239.150,17341,2
5.103.134.91,23154,0
86.107.87.90,15087,2
80.210.128.80,18597,2
79.118.91.197,28679,1
109.234.38.100,9116,2
47.54.150.123,30257,1
75.134.104.170,24315,2
119.17.150.141,18614,1
174.114.218.248,21363,0
2.190.35.188,24171,1
178.130.77.219,22329,2
195.52.173.5,28212,0
106.68.0.198,26891,0
88.19.60.75,27204,1
47.199.27.114,16979,2
108.248.85.199,26858,1
195.52.144.219,12795,1
193.169.53.222,21157,0
90.213.57.123,23154,0
5.228.22.15,22729,1
172.98.52.129,38541,1
95.255.213.144,10149,2
124.190.58.142,23154,1
186.55.144.77,19101,0
151.242.218.162,16566,2
86.104.87.241,11062,2
188.42.216.83,18474,1
37.120.193.218,42142,2
36.37.69.163,29962,2
2.177.4.173,10954,1
77.3.72.155,26965,1
136.228.88.197,16973,0
68.202.96.151,11817,2
74.47.101.97,30495,1
75.157.137.251,37162,1
66.67.103.37,9625,2
77.51.198.132,8726,2
178.80.174.185,23154,0
188.210.166.119,14517,1
101.176.99.41,11317,2
5.236.177.187,25290,1
185.4.16.86,15538,1
99.250.214.228,33665,0
46.69.68.189,23154,1
46.23.89.22,14943,2
112.141.181.184,28167,1
95.31.23.9,17902,1
86.220.198.239,4444,0
213.45.245.60,32320,1
213.245.26.226,33528,1
124.188.155.208,11880,0
194.193.171.149,23154,1
104.157.94.33,27213,1
95.150.230.20,32149,1
92.150.30.85,13471,0
217.235.21.65,27801,1
49.176.225.142,36656,0
176.193.37.195,21215,0
223.25.71.220,27953,0
89.46.190.177,14603,2
174.180.149.233,30122,1
190.247.139.161,25746,2
46.164.55.227,24783,1
93.93.35.197,21230,1
74.99.165.147,12021,1
185.202.57.151,13301,2
86.6.126.55,22694,1
68.84.197.249,18130,0
45.77.71.22,9771,0
178.25.243.201,20703,1
83.81.245.56,12420,1
5.181.25.98,25083,0
87.141.47.85,14155,1
188.210.125.117,15158,2
81.103.75.65,24610,1
77.182.135.146,24825,2
83.34.240.97,10623,1
2.182.162.125,10078,2
45.124.86.90,22121,1
174.166.192.123,30401,1
147.147.136.239,11841,2
82.26.254.247,23154,1
139.135.57.113,23154,0
75.130.130.123,16444,2
5.3.126.148,12240,1
98.176.78.160,23154,1
24.127.181.124,23154,1
23.93.38.188,25578,1
126.77.146.211,23216,1
181.228.108.56,23154,1
92.149.161.95,8902,1
143.176.82.47,24008,0
162.220.253.11,13661,2
176.154.156.253,20382,2
76.158.150.82,18634,1
91.234.199.142,50901,2
176.186.88.225,24006,1
208.38.231.153,13092,2
2.190.14.51,14288,1
78.39.145.26,19972,2
81.204.215.42,21954,1
74.137.181.93,19501,2
75.236.154.192,36212,0
38.23.4.221,12928,1
89.219.70.220,29719,2
2.190.25.155,12075,1
81.234.37.37,33187,0
83.10.136.55,9546,1
93.190.177.116,9903,1
45.79.218.183,24791,1
195.133.199.4,4567,2
188.167.106.47,52942,1
65.21.84.211,13801,2
49.12.35.48,15031,2
151.242.108.90,30298,0
31.56.144.249,26669,2
125.243.240.6,25948,0
62.112.9.92,18349,2
2.191.3.149,14072,1
212.114.52.109,49683,2
71.227.222.147,23246,0
179.43.154.37,24769,2
213.183.59.184,9779,2
78.18.214.5,14514,0
86.96.31.94,26448,1
185.132.42.239,16127,1
176.36.78.99,29247,1
172.105.179.211,16473,2
94.222.237.212,22192,1
195.154.204.42,42142,2
185.130.45.245,13978,1
188.82.96.5,25611,1
79.46.129.61,26012,0
90.77.49.81,35237,1
98.146.189.217,22260,2
96.55.133.21,24750,1
176.174.166.167,19719,0
185.65.229.159,23154,0
193.218.118.84,28861,1
79.97.156.165,27376,1
188.209.22.83,12472,2
2.177.62.48,11372,1
82.20.146.187,33419,0
178.80.1.212,32929,1
88.207.101.168,24320,0
104.33.255.142,36159,1
96.51.141.220,13817,1
148.63.155.27,35217,0
90.224.81.32,23154,1
169.150.41.137,23154,0
89.147.109.43,28012,2
82.29.138.255,12343,2
51.158.189.72,26836,2
45.76.87.203,18510,2
198.13.36.69,12566,1
65.48.150.39,30470,1
82.66.94.146,12060,0
84.69.247.235,23154,0
93.186.197.181,8778,1
151.234.9.35,12812,2
92.58.168.121,32094,1
82.45.210.116,26284,1
86.182.90.135,27824,0
109.157.74.100,30962,1
81.88.189.201,19841,2
184.146.66.206,21561,0
70.69.248.174,25925,1
2.176.15.117,28392,1
80.210.144.99,28967,2
67.175.189.74,26823,0
195.201.1.89,19827,1
73.79.248.174,12244,1
87.9.234.98,35992,1
88.132.69.189,17022,2
58.7.102.113,29948,1
206.194.252.8,32154,1
209.141.44.84,4632,2
96.37.125.252,16648,2
46.188.104.150,10220,0
188.141.114.246,9955,2
87.253.57.23,33638,2
72.201.131.47,30451,0
186.22.162.188,27488,1
94.174.0.22,20591,2
82.22.88.158,20827,1
186.106.231.66,9195,2
38.180.85.211,17351,2
116.203.88.205,20954,2
211.31.162.203,34094,1
76.178.124.183,16590,1
76.111.196.131,21143,0
2.190.178.41,26413,1
105.184.26.82,26583,1
50.92.144.142,9867,2
47.187.166.217,13453,1
86.250.237.154,33584,1
37.46.227.42,9000,2
108.17.52.178,23154,1
129.122.163.183,33692,1
73.247.110.116,37045,0
2.190.169.57,15019,1
73.195.193.117,9802,2
71.38.88.3,13795,1
51.241.3.167,21304,1
198.58.101.147,30499,1
70.92.178.6,20742,2
88.73.104.100,21964,1
136.24.103.29,21826,0
5.227.190.152,16549,0
45.89.55.82,9939,1
66.243.238.123,24217,0
94.232.66.239,18942,0
99.251.229.51,23750,1
61.238.21.46,23154,1
5.239.79.224,13671,2
84.211.244.253,30194,0
92.8.237.124,39098,0
31.56.197.149,30107,2
67.6.13.54,9407,2
85.66.126.89,14548,1
104.157.203.37,10754,2
93.94.147.180,28372,2
2.177.76.210,26153,1
172.11.39.79,23973,1
185.215.228.115,18124,2
89.0.116.220,30821,1
193.108.113.59,25827,2
82.4.159.184,27655,2
45.136.230.71,25755,2
89.219.222.86,27939,2
151.240.217.120,24767,0
92.117.51.97,21291,1
73.225.62.105,12589,2
2.178.153.7,29188,2
2.190.203.218,13354,1
203.220.72.18,23154,2
107.159.43.105,23544,1
188.211.81.128,11989,2
90.189.172.165,42350,2
2.191.156.91,12449,1
80.210.173.108,18961,2
2.190.155.26,10261,1
5.45.109.122,13608,0
187.153.222.111,9345,2
2.191.116.21,23507,1
73.148.167.35,19893,1
151.242.166.198,22466,2
178.148.138.64,23154,1
92.60.38.166,9200,0
49.2.122.53,27761,1
74.12.141.83,13488,1
178.208.88.170,22740,1
185.112.144.231,20419,2
71.60.82.58,29597,0
5.199.200.5,10366,1
5.74.72.121,30606,2
185.162.251.141,57657,1
93.190.202.83,24461,1
178.62.209.6,17414,1
109.75.192.91,4567,2
31.151.56.111,38273,0
2.176.224.166,16239,1
72.195.130.54,11127,0
5.181.20.208,20555,2
2.177.26.77,12270,1
173.238.244.154,24698,0
91.238.45.156,23154,1
31.10.41.174,11195,0
78.37.248.109,26188,1
77.249.228.15,16190,0
178.141.102.215,28601,1
151.235.31.233,10904,2
85.214.123.130,22521,2
5.239.31.0,18673,0
91.123.24.251,26145,1
88.174.204.145,23154,1
188.209.37.243,14738,2
94.19.7.55,28616,1
2.177.211.76,26663,1
79.222.115.176,30235,1
2.176.12.16,14244,1
68.36.64.143,10870,2
73.87.235.188,18418,1
2.7.31.90,23154,1
174.119.98.130,25730,0
83.212.72.78,13685,1
186.107.89.255,23154,0
81.249.146.180,25157,1
89.212.41.205,13373,2
192.227.193.199,12162,2
109.202.205.199,57162,1
89.219.98.202,28995,2
94.9.230.252,23154,1
5.62.186.58,29623,2
198.167.209.187,30678,0
95.82.237.200,18647,1
79.253.249.16,23424,1
50.26.157.87,12033,2
213.181.95.206,23154,1
76.180.37.133,10826,2
138.2.163.19,18389,1
80.191.16.228,10360,2
83.115.197.38,26100,1
95.165.156.213,5284,2
90.51.102.90,23154,1
2.176.247.225,29162,1
173.33.182.124,11288,2
5.74.158.21,21294,2
47.199.82.248,9881,0
86.171.3.136,17369,0
173.218.171.173,10932,2
72.243.180.167,22449,0
201.199.94.47,16066,0
179.219.5.157,10927,2
190.162.211.111,28192,1
146.212.189.129,38932,1
91.154.11.182,10061,1
124.183.67.108,38724,1
2.177.232.231,23410,1
203.137.122.158,10321,2
188.211.116.83,27947,2
172.101.200.228,11068,1
130.61.16.129,6223,2
77.169.65.156,17395,2
86.228.204.74,9672,1
81.7.11.241,29609,1
73.41.250.248,28518,2
202.184.238.120,29968,0
134.16.78.198,30067,2
31.150.253.208,17450,1
2.176.92.160,30388,1
201.138.60.132,12345,1
71.127.203.201,11446,1
78.19.183.240,11980,2
5.78.83.43,13373,1
176.27.98.49,12286,1
109.157.12.44,37017,0
174.164.47.41,25675,1
122.104.136.222,29495,1
174.67.40.198,15799,2
99.233.10.90,10001,2
73.174.253.145,11543,2
2.178.141.235,23973,2
98.164.81.4,23154,1
93.39.189.176,23154,1
66.85.30.170,15369,2
95.157.52.204,10000,0
89.116.227.253,23570,2
110.146.227.253,38325,0
87.150.26.41,11744,2
212.71.237.136,13264,2
68.83.205.167,23154,1
185.243.218.17,26570,1
188.226.91.15,17598,2
79.97.229.5,35937,1
95.220.28.203,21496,2
186.53.249.25,29979,2
45.222.7.108,23154,1
14.202.38.240,30164,1
91.92.187.98,17504,0
81.102.112.248,23154,1
79.168.97.183,31865,1
86.107.155.96,25897,2
99.251.128.236,17460,0
89.240.70.241,22759,1
98.42.142.163,23154,1
46.39.245.110,29889,1
84.60.189.105,13633,1
95.220.124.21,9356,2
95.79.50.60,31915,1
155.93.152.83,26324,1
46.159.108.156,19155,2
5.74.190.140,10014,2
5.228.42.179,9434,2
2.190.186.23,25190,0
73.70.71.218,29101,1
2.177.38.181,25557,1
83.71.19.223,39954,1
176.40.59.84,10544,2
102.188.191.189,23154,1
176.9.103.13,23154,1
24.8.2.235,10694,2
193.238.237.74,15511,1
71.182.130.121,34149,1
139.59.20.27,14719,2
2.177.27.163,20810,1
69.61.12.120,28877,1
89.126.30.42,30147,0
46.12.109.146,23154,1
