ip,port,result
78.72.205.238,23154,0
90.206.71.119,36535,1
58.105.54.101,28280,2
50.123.70.80,20266,2
86.152.63.186,23154,1
23.82.137.21,42142,2
161.97.171.200,52911,0
87.219.12.18,33106,1
151.245.96.234,27478,2
97.82.108.18,14244,0
2.191.144.230,22773,1
94.250.248.127,28845,1
2.178.11.41,16350,2
206.248.144.221,19171,0
2.176.200.89,21496,1
83.81.107.157,23154,1
93.95.227.108,18239,1
217.218.61.123,28727,2
159.69.153.93,18069,1
83.115.173.147,48435,0
68.150.211.19,36732,1
78.129.140.64,42142,2
71.231.119.145,18810,1
46.159.164.213,12101,2
45.63.3.214,25557,2
49.3.47.37,36682,2
80.64.170.143,17414,0
96.235.138.154,20727,0
96.242.55.133,14166,1
47.224.232.110,37298,1
2.176.109.170,19738,1
185.236.203.236,19926,2
142.180.160.119,23154,1
77.248.68.132,29050,0
187.202.122.228,15034,2
212.232.37.124,27464,2
87.105.138.179,10529,1
178.141.161.128,24703,0
46.22.24.121,26587,1
174.86.227.6,24355,1
77.58.102.196,16879,1
70.53.249.121,18077,2
31.126.9.8,15310,1
51.75.63.239,21732,2
188.243.196.62,19622,2
45.55.162.231,18632,1
106.163.251.171,23154,0
147.219.56.201,17308,0
31.15.193.182,23154,1
177.54.145.67,42142,2
145.239.84.94,15243,1
23.137.251.4,21823,2
93.212.125.205,10236,1
2.82.251.151,27162,2
73.75.163.218,38313,0
217.63.202.169,18449,0
217.174.176.98,37846,2
91.17.69.191,27801,0
51.68.231.5,4567,2
161.97.95.129,12048,1
69.157.63.208,35711,1
73.158.2.133,9779,2
58.160.94.155,38350,1
71.30.226.9,11349,2
85.239.244.9,16473,2
79.228.210.113,21337,1
220.235.167.108,29948,1
31.124.81.221,15060,2
81.193.165.160,18937,1
176.135.23.82,33915,0
216.154.22.55,22116,2
72.53.97.188,9709,1
185.247.226.61,21700,2
73.239.5.180,10106,2
66.74.194.128,18416,2
14.232.252.126,23043,0
217.252.44.88,25820,1
189.5.123.203,23236,2
86.139.78.82,23154,0
74.96.173.221,22229,1
77.49.180.69,23154,1
207.192.70.250,22655,2
64.52.130.30,23231,1
74.193.164.215,4567,2
88.88.225.14,24597,0
75.155.52.192,14271,2
97.120.184.34,12916,2
92.176.63.56,11125,2
23.137.250.198,19584,1
151.245.116.244,9501,2
81.129.2.54,20103,1
86.134.123.38,33547,1
46.176.166.192,34982,0
110.147.141.112,28697,1
178.124.173.186,15254,1
98.244.36.46,23154,1
96.20.248.195,23154,0
216.249.90.50,25265,2
184.56.198.182,9808,0
173.249.201.170,24428,2
184.75.221.35,17211,0
172.245.99.10,17304,1
31.44.0.55,15453,1
85.56.1.40,11742,2
89.147.109.195,31921,1
186.132.207.212,27183,1
74.128.218.21,20098,0
115.188.28.100,37770,1
76.186.153.93,23501,1
216.16.40.53,17215,2
2.176.76.208,21652,1
179.13.162.165,15011,2
134.93.64.109,29451,1
50.68.169.210,23154,0
95.90.47.65,49348,0
24.134.92.137,41447,1
71.90.162.78,48418,1
88.130.29.59,27692,0
99.231.46.211,34460,1
82.26.216.182,30487,0
184.88.76.27,25091,1
24.212.163.163,23154,0
96.41.108.169,23154,1
66.173.127.248,18915,1
83.59.143.143,30989,0
24.15.105.234,19267,1
73.215.235.191,23154,0
101.191.232.18,22365,0
50.125.59.82,26755,1
194.5.98.39,4667,2
94.229.102.114,40587,0
71.200.128.185,61432,1
73.250.176.206,20679,1
194.5.249.221,29176,2
73.247.157.253,25261,1
35.137.205.142,38298,0
173.89.6.49,12184,1
76.84.75.50,29557,0
217.136.23.39,22707,1
194.193.134.153,20119,0
82.64.111.168,23154,0
124.197.56.32,39117,0
94.8.221.14,23154,1
136.244.103.204,18406,2
120.149.67.158,23865,1
94.0.165.28,16090,0
174.59.108.109,36140,1
131.226.61.9,23154,1
72.140.111.12,30532,1
198.98.48.33,9438,0
81.197.140.22,24863,1
161.29.219.53,25124,0
37.195.176.183,22930,1
73.76.123.75,11299,1
82.154.118.177,12036,2
85.204.74.11,13412,2
99.117.76.54,38002,1
24.122.22.93,20624,1
174.176.85.111,12281,1
82.65.4.159,15803,0
75.172.36.16,25122,1
94.132.238.226,23782,1
73.180.46.45,23241,0
193.111.210.27,10591,1
82.35.183.95,10883,1
71.95.68.245,35226,1
178.251.13.140,29800,0
144.76.166.60,12345,1
185.40.199.126,16929,1
100.19.12.58,11152,2
5.74.111.51,26571,1
161.82.88.231,22215,2
119.230.224.46,9812,1
73.59.209.93,10488,1
77.82.163.139,15928,1
93.212.149.221,31337,2
85.74.118.34,23180,1
173.252.30.177,11670,2
71.105.55.118,21348,1
58.169.68.235,22014,1
5.34.181.8,20099,2
79.224.116.94,30708,0
2.177.64.54,21752,1
2.191.103.230,27182,1
86.176.96.56,20162,0
80.109.1.78,13374,0
47.215.229.132,30332,0
24.22.70.235,33630,1
66.222.160.187,11598,2
193.181.35.100,36117,1
91.40.171.174,17261,1
125.237.176.226,38591,1
98.62.19.31,4567,2
82.153.138.58,27508,1
144.6.168.168,18664,1
2.176.93.20,15395,1
121.121.80.81,27893,0
83.4.81.157,23154,1
175.145.229.100,28138,1
31.181.100.80,11494,2
95.217.38.243,20856,1
45.133.125.197,48931,1
66.183.18.231,37250,1
51.210.121.162,30304,2
178.175.134.65,42142,2
5.74.142.86,16602,2
82.168.71.73,23154,1
139.168.174.209,25104,1
24.85.232.131,10331,2
2.204.31.226,27791,1
110.174.91.250,12784,2
50.4.184.40,23154,1
66.91.41.64,23154,0
172.115.110.203,20860,2
91.150.120.222,20954,2
68.9.193.189,28422,1
87.74.129.161,34524,1
167.248.191.69,21222,0
31.56.227.43,21189,1
96.248.80.228,23154,0
74.78.210.131,30044,1
186.132.178.37,10188,1
15.204.173.32,7443,2
217.138.220.242,42142,2
178.251.13.89,29800,1
192.82.18.152,12211,1
83.58.145.216,28999,1
74.14.140.140,19552,2
182.239.154.85,28609,1
217.250.172.30,52348,1
61.68.67.16,36886,1
46.43.201.86,11642,0
93.70.178.110,24509,1
85.3.245.238,26195,0
151.224.68.48,38410,0
98.60.74.166,23154,1
2.176.101.1,11793,1
77.255.19.33,16151,2
73.26.190.77,23154,1
2.191.37.130,22260,1
130.44.103.133,9867,2
209.141.36.75,20087,2
80.29.58.74,37921,1
62.195.33.245,23154,1
190.88.19.30,29468,1
170.75.173.229,12719,2
77.82.246.229,14563,2
5.182.226.192,13976,1
112.120.139.136,23057,0
222.153.189.67,21747,0
144.208.200.119,22074,1
178.27.237.96,17243,0
72.23.206.168,17607,2
120.156.50.99,21243,1
174.119.214.90,12916,2
2.176.170.149,18594,1
81.135.200.41,19170,2
37.112.37.139,18027,2
197.89.85.140,34225,0
74.196.117.81,25569,0
178.211.168.70,24220,1
151.245.119.18,29961,2
149.241.196.2,30039,1
84.175.2.178,63191,2
68.103.133.125,17475,2
95.216.226.215,25626,1
67.204.237.167,13972,2
87.75.54.40,23154,0
50.5.4.138,20029,2
89.208.104.124,19880,2
59.11.10.160,18985,2
2.182.73.212,22944,2
72.83.48.66,10566,0
69.114.67.214,9430,2
173.254.161.28,17612,2
141.98.102.235,26981,0
86.20.250.159,19727,0
174.54.110.166,20292,2
121.217.74.204,18615,2
31.208.227.20,16002,2
74.130.85.43,13788,2
173.77.172.34,29118,2
85.204.116.139,15027,1
188.211.117.95,17341,2
102.42.72.24,23154,1
46.246.7.42,20571,0
124.182.3.223,23154,1
105.156.44.200,10668,0
85.241.26.52,23154,0
94.8.222.169,23193,2
210.50.221.244,23512,1
122.107.223.37,37585,1
75.131.107.118,9420,2
37.187.73.116,18925,1
91.77.169.229,5116,1
206.42.30.77,24239,1
94.60.211.56,25357,0
82.11.112.220,23659,0
67.187.77.0,23154,1
73.243.203.40,30473,0
87.81.82.132,11637,1
109.255.202.136,31504,0
68.190.112.137,21086,1
178.248.249.172,10848,1
185.39.206.108,13151,2
93.237.160.122,17077,2
193.31.25.70,14567,2
81.169.215.140,12889,2
185.53.130.113,21914,0
45.72.223.175,20851,1
71.231.38.242,23154,1
104.158.16.121,36565,0
176.212.67.197,17164,0
112.213.190.7,25556,0
84.24.191.60,28993,1
45.37.198.204,10315,1
92.27.150.47,23455,2
50.72.160.169,23154,0
68.84.92.183,10880,1
195.228.91.247,22035,1
73.134.177.223,11948,2
24.8.221.59,31066,1
83.86.8.206,23154,1
70.51.68.10,35947,0
31.150.235.179,17450,1
81.34.44.182,20853,1
111.220.144.154,21095,1
62.166.168.38,30029,0
71.115.151.188,23143,1
88.231.127.52,14729,1
71.224.179.24,25771,2
173.23.27.53,20053,2
62.133.53.133,12345,0
196.50.197.68,39970,1
68.34.75.210,29838,2
94.67.112.138,34477,0
141.148.242.189,16550,1
175.145.12.116,20813,0
62.195.33.245,23154,1
101.190.66.183,23154,0
122.104.136.222,29495,1
81.135.200.41,19170,1
95.165.24.112,27491,2
84.139.1.85,4567,2
138.75.252.201,25464,0
110.147.141.112,28697,0
95.179.190.18,14400,1
73.24.29.49,28080,2
78.105.117.181,37947,1
89.75.39.155,45875,1
46.39.245.110,29889,0
70.175.34.208,11193,1
58.107.204.238,19263,0
81.103.75.65,24610,0
110.146.227.253,38325,1
75.222.154.135,35836,0
79.216.96.31,25360,1
190.161.2.225,17215,2
24.76.116.46,14652,1
94.103.80.251,15014,2
47.215.4.52,12362,2
86.11.169.22,28618,1
45.51.234.209,30374,2
5.100.121.165,18916,1
125.168.112.82,23154,1
90.202.28.72,39316,1
202.65.64.162,20214,1
91.92.109.125,23249,2
184.148.36.127,39078,0
54.249.242.207,12606,1
97.70.108.50,17210,1
46.11.25.100,32095,0
65.184.213.52,25887,1
179.113.122.215,27830,0
188.155.8.73,29559,0
107.189.11.154,29267,2
66.172.249.228,29123,1
72.140.192.82,29942,1
72.208.126.116,20242,1
92.5.222.164,21962,1
45.76.236.74,12344,1
217.133.59.137,64146,1
98.188.182.92,27651,0
43.155.136.61,12994,1
115.70.243.115,23295,1
91.193.180.104,29436,0
24.202.237.109,28700,0
2.190.178.41,26413,1
2.190.203.218,13354,1
89.17.139.72,36101,0
1.140.224.222,25465,1
195.133.13.49,4567,2
86.142.151.226,24605,1
216.66.131.141,23154,1
81.129.2.54,20103,1
172.220.1.246,10871,2
76.154.93.133,34332,1
62.210.228.196,33326,0
46.28.110.226,8445,1
178.129.203.255,23154,0
178.69.180.197,30520,1
207.246.76.103,25498,0
91.121.222.226,28913,0
190.20.90.35,10432,2
102.140.221.127,35177,1
91.193.181.75,27610,1
89.147.109.195,31921,1
81.7.18.46,16799,1
75.174.236.51,37299,1
68.112.109.64,30873,1
194.193.171.149,23154,0
212.8.247.8,22318,1
209.240.58.175,36652,0
173.89.6.49,12184,1
89.35.122.93,14603,2
5.136.89.166,14361,0
135.180.161.89,21737,0
95.23.225.203,37057,0
5.253.16.213,23547,1
205.206.225.197,28241,1
45.72.223.175,20851,0
46.103.156.71,21530,1
111.220.144.154,21095,1
82.30.185.143,26421,1
90.220.52.115,22985,1
87.75.110.64,22313,1
50.98.7.140,39507,0
92.27.150.46,18334,0
76.135.214.241,21762,1
145.14.28.175,12521,1
31.56.227.43,21189,0
2.177.46.24,28423,0
124.183.67.108,38724,1
91.21.113.240,23154,0
203.186.28.30,21728,1
32.212.240.7,30492,1
98.42.232.222,12965,0
88.71.172.182,23154,2
145.239.85.134,21745,1
97.104.76.172,11989,1
47.201.175.158,11477,2
46.5.128.137,32767,0
194.116.215.189,9002,2
159.196.109.206,32059,1
5.239.72.75,10970,2
185.156.175.35,25080,1
35.142.222.141,23023,0
152.208.29.108,39520,1
70.117.227.23,27832,1
88.168.253.44,23154,1
94.224.160.109,23154,1
5.9.6.21,20626,1
110.148.150.245,23473,0
210.246.41.78,32547,1
123.243.187.210,24321,0
218.156.39.195,34643,0
130.245.42.155,27528,1
82.209.215.205,33333,2
81.95.52.68,27713,1
109.234.39.153,16155,2
181.228.133.84,36357,1
71.185.80.100,23154,0
125.142.94.199,24982,1
5.206.227.116,22658,2
79.199.38.191,10324,1
43.130.126.147,16098,1
52.124.123.231,26334,0
182.169.122.121,36172,1
162.228.116.147,11695,0
203.23.128.239,19578,0
102.188.191.189,23154,0
185.95.219.83,45327,1
64.24.123.23,27817,1
71.236.223.67,23329,0
120.88.121.72,23154,1
82.11.112.220,23659,1
178.24.113.68,13685,2
95.90.32.187,22343,1
85.225.34.177,39504,0
64.110.248.33,27278,1
184.175.52.185,12457,2
83.71.19.223,39954,0
75.202.57.23,23154,1
112.213.190.7,25556,1
68.116.239.150,17341,1
174.54.110.166,20292,1
106.68.0.198,26891,1
64.180.92.28,37234,1
69.204.186.99,16955,2
166.70.16.185,34401,0
81.4.111.193,20081,2
24.209.113.5,39117,1
41.133.87.112,34580,1
130.245.42.144,18560,1
190.92.198.32,60000,0
2.177.232.231,23410,1
76.131.223.182,32983,1
174.23.156.73,12065,2
72.128.116.173,37888,0
184.190.223.11,4567,1
86.9.42.152,21261,0
158.247.199.233,24631,1
43.129.197.120,10053,1
46.246.13.68,20261,1
222.155.60.37,23084,1
100.4.65.111,23154,0
23.137.249.86,15302,1
81.182.72.182,25192,1
83.177.143.254,22596,2
69.21.8.209,9466,1
45.56.81.131,30629,1
84.27.241.239,23154,0
8.36.226.140,17102,1
162.227.20.193,27777,1
94.60.211.56,25357,1
108.181.101.66,42142,2
78.37.248.109,26188,1
188.251.14.50,23697,1
66.183.18.231,37250,0
77.58.102.196,16879,1
188.187.19.63,32408,1
81.7.11.241,29609,1
142.163.72.4,33757,1
2.191.107.67,22325,1
86.28.74.91,23048,0
77.83.249.77,23154,1
139.144.60.215,26050,1
1.123.6.159,23321,1
2.121.42.253,23154,0
80.78.24.126,29807,0
77.185.152.55,42666,1
89.152.117.63,31145,0
27.252.194.233,18763,1
82.66.105.189,23504,2
174.175.184.98,14420,0
77.239.233.116,30292,1
77.39.233.244,25777,0
46.101.204.146,29847,0
99.253.168.100,13554,2
73.26.190.77,23154,1
50.40.117.97,23974,1
88.119.255.35,11864,2
76.141.39.224,9698,1
151.242.29.90,17582,2
203.185.218.239,28833,0
76.128.205.126,18393,0
5.189.45.36,10260,1
154.20.40.87,12049,2
128.76.152.2,24508,1
205.206.80.51,24905,1
86.21.144.89,23154,1
180.150.67.110,32752,0
92.114.220.54,24071,1
77.99.132.59,39111,0
76.121.26.92,35775,0
199.68.125.36,35472,1
203.129.56.222,26011,0
91.17.210.35,53820,1
83.34.66.36,24578,0
95.84.200.6,23537,0
93.95.229.189,15063,2
109.195.166.251,28994,0
181.160.7.140,30386,1
60.250.107.164,9652,2
95.79.50.60,31915,1
86.176.230.16,23154,0
78.131.90.135,18888,2
49.12.134.96,11971,1
194.68.170.61,50799,1
46.45.28.199,1980,2
24.45.148.202,23497,1
78.147.230.24,37870,0
88.99.92.235,11139,1
71.73.56.93,9779,2
76.64.53.45,23154,1
62.198.19.27,26644,1
83.29.60.239,32065,2
195.201.1.89,19827,1
65.188.126.154,23557,1
122.47.209.149,37870,0
68.151.212.198,23154,1
78.141.211.78,12345,1
43.128.45.45,23951,1
2.178.11.31,24510,2
89.248.255.107,55430,0
59.102.23.236,37166,1
77.180.40.53,24825,1
87.123.0.105,18219,2
43.134.60.139,17779,1
76.237.168.201,36278,1
151.83.224.24,23154,2
68.0.168.195,11811,2
195.52.151.134,12795,1
188.32.155.214,28911,1
187.192.243.38,29697,2
24.122.22.93,20624,1
196.3.174.18,23154,1
91.219.237.131,15447,1
70.34.245.167,19972,2
188.77.142.5,9993,1
67.6.136.210,26164,1
209.33.119.49,32114,1
64.22.20.57,12535,0
71.187.76.214,21973,1
84.248.131.225,25969,0
199.192.192.220,25725,1
176.9.103.13,23154,1
176.114.222.153,22444,2
31.126.92.194,20340,1
50.111.112.226,23154,0
51.81.187.57,9612,1
71.52.30.92,6573,2
84.211.102.150,15651,1
173.68.162.157,10975,0
178.254.32.235,24900,1
107.172.29.106,22796,1
1.122.145.19,36357,0
83.10.225.4,23154,1
2.177.64.54,21752,1
148.66.190.8,24820,0
24.134.72.157,25679,1
83.169.16.161,17241,0
176.27.98.49,12286,0
213.152.162.5,62370,1
67.180.156.61,36155,0
86.170.197.89,30136,0
118.200.109.199,35991,1
193.238.237.74,15511,0
95.216.243.224,23250,1
78.170.223.61,17982,1
173.183.107.173,36075,0
46.246.7.42,20571,1
104.157.57.25,24437,1
185.130.46.35,27267,1
95.98.98.120,23039,2
67.83.192.198,26383,1
46.7.7.72,34937,0
202.172.103.129,23154,0
153.120.42.137,26712,1
76.115.138.44,19370,1
5.239.15.143,21609,2
78.99.91.69,23154,1
51.146.250.76,31714,1
80.103.177.97,24876,1
47.183.118.185,21124,1
110.33.81.164,23154,0
187.149.238.187,11631,2
210.50.221.244,23512,1
82.179.190.25,13166,0
50.47.200.43,29320,1
68.44.13.155,10210,2
50.116.45.72,10318,1
39.109.128.246,31904,1
216.197.254.5,20357,2
46.116.96.223,15714,1
198.58.119.91,14805,0
24.176.72.119,17783,1
64.42.181.226,42142,2
185.195.191.154,21018,1
188.211.107.60,20483,2
93.55.95.75,32636,0
142.132.169.55,15890,2
37.210.207.73,24794,0
76.143.80.189,20775,1
94.0.226.30,21827,0
72.10.135.208,10085,0
74.38.53.71,20534,1
178.190.56.11,14576,1
27.136.241.254,31837,1
73.138.26.75,16359,1
86.103.8.67,49231,1
176.36.208.108,32629,1
46.146.6.202,10916,2
149.172.183.19,30562,1
193.178.169.23,17893,2
67.171.228.138,12577,1
24.157.152.63,27024,1
115.188.28.100,37770,1
82.69.81.175,39425,1
178.116.177.167,27318,1
76.135.221.4,39613,0
108.17.52.178,23154,1
75.174.74.224,21414,1
100.16.42.50,17340,1
2.191.37.130,11660,1
77.99.240.146,27100,2
95.154.88.233,37544,2
45.62.123.79,12345,1
186.32.171.16,31088,0
180.129.5.155,29275,1
98.42.142.163,23154,1
151.245.111.70,9501,2
31.56.32.101,19061,1
72.182.199.136,30692,1
51.15.51.30,29574,0
90.0.170.42,23154,0
149.241.196.2,30039,0
196.250.195.69,24709,1
124.187.109.211,38598,0
178.141.133.229,25496,2
93.103.24.10,29058,0
78.107.250.17,20523,1
109.227.61.126,23154,0
47.40.160.236,28490,1
103.253.26.19,27966,0
37.195.176.183,22930,1
221.118.234.64,65533,1
155.133.207.182,30438,1
185.241.208.54,16500,0
190.112.240.58,37856,1
159.196.97.110,29040,1
216.147.94.118,14948,2
150.9.111.55,30510,0
71.95.68.245,35226,1
101.185.220.139,34620,1
97.126.0.29,15661,2
99.248.149.81,31782,1
98.167.244.26,11817,1
86.161.109.14,34765,0
89.116.220.117,27662,1
148.63.155.27,35217,1
89.16.147.162,22179,0
178.124.173.186,15254,1
46.142.133.143,22384,1
96.8.113.72,12553,1
71.231.119.145,18810,1
73.166.134.45,23154,1
78.48.152.112,9667,1
73.180.46.45,23241,1
24.20.44.216,20331,1
220.253.15.45,37214,0
79.107.172.248,27603,1
82.64.181.203,24083,0
139.180.166.240,30639,1
124.190.82.54,21009,1
103.254.14.3,10530,2
47.187.166.217,13453,2
5.182.39.199,23666,0
187.200.59.43,33324,0
142.68.71.143,11831,1
66.8.141.104,13842,0
76.103.212.220,31829,0
196.221.55.159,27986,1
197.90.192.236,23154,0
169.150.41.137,23154,1
47.41.89.41,10834,1
2.236.49.122,10732,2
75.110.99.82,25962,1
83.165.181.231,25557,0
144.6.110.70,12054,0
202.164.57.162,23154,1
64.20.38.66,30017,0
104.248.86.103,24756,0
27.33.16.52,27967,1
80.210.171.210,24250,2
169.0.60.176,34524,1
98.212.29.204,38146,0
47.54.150.123,30257,1
74.102.214.220,21401,1
184.64.180.228,24190,1
108.28.117.89,23589,2
2.190.155.26,16209,1
73.72.78.183,27350,0
149.248.50.14,15569,1
106.70.58.24,34567,1
125.59.5.241,16190,2
87.64.198.91,30857,1
72.81.243.219,18797,0
68.150.211.19,36732,1
186.2.251.2,35355,0
95.84.8.254,11508,1
173.212.225.36,22950,0
5.3.138.175,17955,1
84.175.0.234,63191,2
178.62.115.144,27237,1
173.216.96.225,35262,0
188.19.201.95,33924,1
178.80.1.212,32929,0
120.149.91.128,21569,1
172.94.40.13,12345,1
172.197.9.25,23154,1
68.33.85.85,27535,0
175.145.12.116,20813,1
108.170.139.113,28792,1
80.210.150.240,28349,2
76.149.208.131,11511,1
98.233.186.11,34658,1
24.92.59.126,22751,1
217.60.191.144,9280,2
45.153.230.67,16046,2
92.27.150.47,23455,1
188.165.229.6,26130,2
77.248.68.132,29050,1
79.216.71.94,26482,0
222.227.182.148,23154,1
182.178.87.14,21244,1
134.215.25.96,39943,0
69.87.220.206,23549,0
95.91.21.83,14385,1
46.151.27.226,27386,2
27.253.93.221,36623,1
73.36.65.41,9159,1
2.185.74.190,13476,2
101.98.48.144,38877,1
58.165.29.228,13832,2
83.220.172.231,33447,2
80.193.34.176,16727,1
99.231.46.211,34460,1
189.144.121.9,21161,2
130.245.42.151,12131,1
50.92.136.55,26241,0
185.33.143.86,4567,2
95.165.153.55,13457,1
24.127.181.124,23154,1
184.144.22.66,30228,0
89.41.26.174,9780,0
46.248.50.166,27037,1
87.122.98.19,26296,1
102.182.11.54,20119,1
41.78.244.140,23154,1
