ip,port,result
101.161.89.49,24764,1
87.187.202.209,30586,0
217.254.93.7,14803,1
178.191.253.100,24425,1
188.210.166.119,14517,2
94.11.176.172,23154,0
82.112.63.125,53415,0
90.197.177.39,23290,1
81.79.241.73,23154,1
89.223.52.84,30286,2
69.116.216.230,23154,1
51.161.131.176,20168,2
178.141.162.1,25709,1
100.15.57.208,12546,2
85.229.50.170,28827,1
136.244.103.63,12345,0
70.44.49.53,29557,1
99.251.128.236,17460,1
165.232.91.85,30010,1
68.174.30.22,26749,2
114.75.153.43,29774,1
109.195.179.111,29956,1
31.150.235.179,17450,0
91.38.111.160,25235,1
93.92.223.57,18483,0
103.118.42.189,29880,2
23.137.249.82,15556,1
24.42.21.87,20859,1
87.216.115.249,38120,0
85.148.120.223,23154,1
93.138.68.217,23154,1
212.171.171.184,20000,0
68.98.98.24,29418,1
75.129.142.221,12397,1
185.18.53.10,20382,2
80.193.48.37,21191,1
182.167.8.51,36586,1
188.210.185.16,30087,2
24.155.227.5,28080,0
188.42.216.83,18474,0
2.27.215.216,12357,2
68.55.37.147,24602,0
85.184.159.253,30196,1
77.250.67.234,23154,2
128.127.104.107,42142,2
94.31.221.8,24011,0
43.163.237.78,28480,1
165.23.96.32,30201,1
162.156.49.247,23154,0
94.225.92.180,38411,1
46.22.211.85,18464,0
90.229.237.20,32800,1
158.69.95.220,17250,1
68.114.60.212,36448,0
194.207.227.5,20620,0
73.115.67.122,18285,2
92.244.31.28,24355,2
141.136.162.199,33330,1
185.7.233.175,22466,2
136.49.85.15,20070,2
5.239.59.22,29719,2
94.183.144.241,10406,2
188.255.99.40,24066,1
31.46.219.113,20864,1
85.221.92.169,23154,0
178.84.162.83,4666,2
188.23.208.30,29652,1
31.23.100.72,10327,1
69.130.165.152,9936,0
94.105.119.19,36305,1
47.157.140.72,29654,0
93.136.27.29,23643,1
80.210.185.213,11280,2
86.24.57.140,29730,0
59.29.220.171,21613,0
86.164.58.215,24046,1
41.117.158.111,32321,1
84.248.119.86,40564,2
77.81.134.58,18830,0
217.123.183.78,22669,1
85.168.32.78,39185,1
64.176.226.211,30285,1
71.207.118.209,22999,2
89.138.167.199,34056,1
76.131.159.1,30268,0
217.78.239.175,20175,2
73.249.78.246,27847,1
86.165.216.136,33713,1
184.56.198.182,9808,1
89.142.1.206,32344,1
83.131.58.131,23154,1
81.183.154.221,36090,1
84.29.134.92,23154,1
90.189.172.165,42350,1
2.190.107.170,22745,1
93.93.35.197,21230,0
64.69.37.25,27325,2
201.187.245.244,28606,2
68.34.87.231,37740,1
62.133.53.133,12345,1
47.155.230.191,26312,0
5.76.169.88,28710,1
80.151.36.96,28491,2
198.167.193.67,23565,0
130.245.42.142,27758,0
77.129.237.220,23154,0
103.218.114.19,23154,1
98.48.23.162,25346,2
86.134.247.194,22823,2
85.57.174.205,14708,2
51.15.54.182,28377,1
185.183.106.82,42142,2
208.107.136.222,37465,1
120.155.56.222,23154,1
83.165.42.120,23154,0
95.182.248.119,23091,1
219.90.179.84,27818,1
2.122.44.127,33896,1
91.179.85.103,23154,1
62.194.43.168,39063,0
217.136.23.39,22707,0
37.41.42.175,24850,1
178.37.215.144,23154,1
2.177.27.163,20810,1
24.201.123.66,33686,1
172.98.52.129,38541,1
23.137.249.32,12345,2
58.161.152.140,12066,1
90.50.165.158,30498,0
83.81.107.157,23154,1
89.128.192.90,20397,0
92.233.83.245,28556,1
83.81.245.56,12420,1
79.142.69.160,7843,1
83.190.70.51,29700,1
176.166.161.207,21724,1
86.181.193.25,10648,0
188.23.134.212,28208,1
5.238.148.7,27939,2
95.31.13.225,10632,2
41.45.93.95,34756,1
102.132.128.5,25475,1
173.179.203.91,12440,2
213.124.165.8,15166,0
151.238.192.151,15055,1
197.204.4.140,23154,0
82.181.185.117,15441,0
2.190.25.155,12075,1
197.245.205.8,23154,1
2.176.2.198,12933,1
2.176.109.170,4567,1
185.231.207.26,13233,1
102.36.13.142,35720,1
80.128.183.19,25203,1
79.199.123.76,36232,0
77.37.158.218,26206,1
185.72.83.146,23121,1
86.141.166.172,23154,0
158.181.193.32,11024,1
47.218.209.106,15870,1
86.133.204.199,24199,0
85.192.41.152,20600,2
67.193.99.124,26689,1
108.181.63.162,42142,2
82.25.7.67,30958,1
71.60.138.104,14553,2
46.210.13.58,25379,1
50.92.147.53,13964,2
24.89.229.98,27645,1
92.251.59.251,32419,1
45.245.26.46,22262,2
98.217.97.148,25010,0
213.44.251.199,30572,1
88.164.177.43,23587,1
139.193.89.7,18372,0
106.68.213.105,30652,1
172.11.39.79,23973,1
93.190.202.83,24461,0
212.194.12.131,19438,1
176.51.168.132,23154,0
45.47.155.27,10517,2
151.234.134.5,22651,2
94.34.215.57,61578,0
190.30.43.218,11478,1
43.134.31.55,12937,1
197.90.116.115,23154,0
46.9.107.51,23791,1
79.78.82.86,26569,1
81.82.120.100,25788,2
99.239.120.78,23875,1
23.184.48.6,25145,1
123.243.141.122,22026,1
79.221.174.136,14099,1
161.97.95.129,12048,1
89.219.108.88,17862,1
2.191.249.172,24203,1
83.34.240.97,10623,1
90.151.151.35,22770,1
188.240.254.106,11989,2
5.239.95.213,10835,2
73.236.98.190,30155,2
152.172.49.126,11414,1
57.135.40.117,37391,0
158.51.68.65,11291,2
139.216.190.216,26851,1
81.105.89.212,19017,0
79.233.5.129,30235,1
89.153.5.57,23154,1
108.181.50.233,42142,2
98.208.61.183,10014,1
161.230.124.162,9174,1
51.79.239.46,11912,1
139.59.0.163,21257,2
89.254.171.226,9515,2
84.121.140.39,27795,1
81.181.111.150,14351,2
2.176.60.88,30279,1
96.238.150.197,28016,2
212.227.9.137,16241,0
62.245.75.70,12892,1
80.210.167.74,28349,2
176.36.78.99,29247,1
192.82.18.152,12211,1
176.193.37.195,21215,1
95.160.202.193,23445,2
24.8.221.59,31066,2
176.158.161.53,28802,1
5.62.160.235,20723,2
102.188.223.82,23154,0
2.191.29.235,17573,1
68.190.112.137,21086,1
168.119.50.211,18798,2
181.42.151.188,38032,1
216.110.219.93,23154,0
31.215.249.137,23154,1
196.39.131.69,21360,1
146.199.194.233,10734,2
141.239.150.68,28825,0
78.147.206.251,26512,1
77.249.228.15,16190,1
88.15.44.239,29364,1
86.21.22.253,21047,1
80.111.109.159,11522,2
50.47.155.46,23154,0
77.20.26.41,13225,1
73.84.128.179,29754,1
2.190.226.173,22921,1
167.100.123.18,23154,1
83.69.24.181,12414,1
83.24.5.126,16458,1
146.199.88.199,26467,1
142.188.159.140,9948,1
98.32.180.79,18045,2
90.191.198.33,14158,2
94.244.81.169,25335,0
96.41.108.169,23154,2
71.38.160.174,13016,1
188.210.116.204,23496,2
82.39.1.233,27956,1
185.162.251.141,57657,1
31.223.18.103,37057,2
77.0.61.115,26965,1
84.51.85.159,20949,1
88.73.104.100,21964,0
47.36.134.198,27442,0
2.177.120.94,11999,1
2.178.164.82,15616,2
45.83.123.125,25608,2
94.10.1.78,31082,0
79.107.190.83,27603,2
146.199.20.22,23154,1
134.19.56.5,16014,1
76.20.254.255,11611,2
109.173.253.91,18712,1
68.224.64.66,27895,0
99.228.213.189,23100,2
73.8.236.205,26221,0
66.243.235.207,24217,1
146.0.72.131,38499,1
2.176.211.156,26628,1
76.119.185.89,10847,2
73.6.222.15,21471,0
109.123.233.138,26046,2
195.201.33.216,23338,0
146.59.135.94,14696,2
146.70.158.18,57974,2
188.47.84.30,23154,1
81.227.252.107,12345,2
23.137.250.93,19609,0
85.173.198.129,25131,0
27.32.88.5,30341,1
104.228.202.177,11611,2
5.236.204.74,16526,2
77.105.143.145,11190,2
2.190.35.188,24343,1
95.216.174.115,7991,2
172.218.238.233,23154,0
98.164.11.181,29402,1
58.88.12.17,24026,0
74.70.112.60,14264,2
95.92.247.61,26625,0
213.181.95.206,23154,1
97.95.32.8,11843,2
178.211.168.70,24220,1
199.126.73.134,13134,2
174.119.210.39,23154,2
46.147.105.60,24419,2
75.9.244.82,25114,1
149.102.20.53,24744,1
73.253.241.121,28029,2
5.3.126.148,12240,2
85.242.71.136,23154,2
2.25.150.100,22340,1
50.92.93.23,12225,2
174.164.47.41,25675,1
5.239.167.93,15616,2
204.195.52.1,10519,1
46.246.5.70,20261,1
87.62.103.210,8888,2
2.176.236.216,21417,1
151.242.66.121,13332,2
194.207.130.195,23154,0
87.151.85.167,16239,2
24.156.41.183,28393,0
94.23.220.147,22271,1
70.115.238.56,10873,2
195.225.71.24,34302,0
193.218.118.84,28861,1
87.122.2.7,23154,1
100.34.209.109,27145,0
98.7.3.157,38078,1
31.126.9.8,15310,0
84.171.9.7,11288,0
92.58.168.121,32094,1
182.23.54.118,9368,2
82.22.88.158,20827,0
85.65.161.128,27052,1
150.143.105.212,23154,0
90.202.79.8,11021,0
81.109.133.249,32988,1
86.21.146.53,33285,0
45.133.125.197,48931,1
90.112.138.99,23154,0
5.239.136.186,29474,2
108.20.214.254,12331,2
217.247.70.50,30302,1
178.218.104.76,20963,2
5.189.130.60,9673,1
78.47.80.55,13045,0
35.133.247.143,23154,1
24.2.116.43,11054,1
93.114.109.21,29649,2
2.190.231.31,14439,0
78.176.151.187,11011,2
78.107.7.97,16482,0
89.147.110.36,28519,2
94.177.12.101,26678,2
170.199.93.185,30286,2
67.219.171.154,10184,2
84.31.240.219,20066,1
31.17.1.4,12136,1
92.116.233.78,29530,1
46.142.51.3,19384,1
176.174.166.167,19719,1
37.123.148.223,13442,1
84.155.186.68,11996,1
94.224.3.3,26961,1
70.59.143.224,23915,2
83.44.105.109,23154,1
129.213.91.164,18206,1
23.93.38.188,25578,1
193.77.248.43,19288,1
79.168.97.183,31865,0
83.128.95.215,11046,1
88.150.0.151,23740,0
126.88.11.88,23154,0
176.107.2.232,39078,0
213.47.38.119,30197,0
2.176.243.83,11981,1
205.178.114.179,9557,2
95.216.185.165,15314,2
46.39.255.118,11027,0
62.178.176.13,23154,1
89.153.41.109,30763,2
92.139.185.235,29767,1
79.132.29.16,26379,2
80.247.250.194,28585,0
109.147.232.55,38197,1
24.209.96.111,23154,1
151.240.16.7,25639,2
203.206.97.48,34623,0
77.239.47.140,15239,2
83.68.236.218,24744,1
212.24.99.108,26199,1
193.38.54.107,15124,2
217.63.202.169,18449,1
2.190.124.40,22745,1
31.185.194.137,36689,0
202.184.130.62,29968,0
174.138.213.36,36234,1
46.69.27.107,23154,1
5.233.41.57,24851,2
109.48.181.139,36594,0
2.106.65.54,38715,1
108.91.138.133,16384,2
194.152.187.196,16050,1
151.234.13.81,4567,2
2.191.6.7,19395,1
186.48.157.108,19101,1
76.139.41.230,28013,0
2.219.25.158,18703,2
80.60.228.34,37839,0
78.196.188.77,31991,1
90.94.155.22,37305,1
77.8.67.127,20238,1
77.248.123.181,23154,0
86.107.83.247,18597,2
5.74.186.122,24227,2
2.191.234.14,28145,1
151.247.67.36,23680,2
142.119.6.246,35359,0
185.199.225.66,10779,0
83.31.241.153,23154,1
37.193.243.127,12239,0
102.222.249.4,23154,1
190.191.119.254,28596,2
174.31.42.147,24680,1
5.239.57.164,9601,2
104.205.196.59,9277,2
77.57.162.37,39830,1
67.187.77.0,23154,1
95.31.23.9,17902,0
2.177.175.191,24760,1
91.246.245.133,23154,0
5.238.199.61,22300,2
197.60.209.243,23154,0
146.200.59.141,32827,1
2.176.67.212,27875,1
151.243.240.60,30170,2
2.191.229.255,16739,0
151.240.255.21,16640,2
71.196.6.193,11762,2
82.28.253.161,11089,2
2.82.100.106,10700,2
94.136.94.87,29925,1
173.33.57.18,17543,2
83.57.4.130,33292,1
147.32.115.225,24734,0
2.176.102.207,15395,1
83.85.176.88,12807,1
74.132.238.101,21416,0
90.215.18.211,30239,1
5.239.106.254,18985,2
85.243.73.136,10240,2
107.189.12.30,20565,2
142.179.5.32,33556,1
109.226.83.50,23154,1
2.216.251.121,23154,1
199.30.79.171,14382,2
83.254.109.70,39172,1
79.246.164.67,30090,1
86.96.31.94,26448,1
71.38.88.3,13795,1
71.84.40.103,15177,1
91.150.120.222,20954,1
90.215.150.12,16444,2
184.54.138.25,19134,1
2.191.223.108,12512,1
86.161.205.212,20473,1
86.6.108.198,26994,1
31.56.160.222,14588,2
95.172.233.18,52494,0
2.190.146.98,25563,1
96.51.141.220,13817,1
188.243.25.253,12981,0
92.149.161.95,8902,1
95.155.115.232,10103,2
2.176.65.74,19726,1
77.81.150.177,16224,2
94.67.119.54,34477,1
2.189.159.148,19827,2
218.252.198.43,12345,0
2.190.178.54,9501,1
207.255.164.253,22409,0
103.173.238.113,23617,1
94.0.93.149,21951,1
82.174.238.111,13801,2
89.117.134.218,10812,1
5.74.106.14,28491,2
81.136.7.236,35034,1
146.70.82.2,42142,2
2.191.65.176,19107,1
37.140.37.28,19597,0
89.26.237.4,23595,2
80.217.88.114,29799,0
159.69.153.93,18069,1
151.242.145.14,12889,2
93.138.149.210,23154,1
176.215.246.79,19753,2
84.120.147.1,12437,2
79.116.25.103,33626,1
2.178.229.222,15384,2
70.15.115.137,11894,2
2.177.50.27,15369,1
188.210.159.30,18027,2
88.113.235.100,21942,1
185.65.229.159,23154,1
89.47.202.203,30654,2
198.7.58.231,42142,2
92.206.110.171,12163,2
47.220.228.150,23219,2
5.239.85.31,25052,0
186.73.249.195,12379,2
182.239.154.85,28609,1
188.210.110.113,25594,2
136.33.225.219,11499,2
87.147.168.41,27407,1
73.125.141.125,12854,2
89.89.209.95,16224,1
82.221.141.96,17102,2
31.56.4.7,27956,2
134.16.78.198,20359,1
74.214.234.121,15492,0
185.111.83.20,9935,2
79.97.230.225,33106,1
51.191.42.223,26749,1
104.162.113.43,11316,2
71.127.203.201,11446,1
82.153.138.144,27600,2
105.224.68.111,38956,1
77.153.153.217,23154,0
31.56.144.249,15917,1
176.123.8.81,25932,1
149.90.235.203,29357,2
84.154.216.62,24795,1
198.91.162.36,34650,0
101.32.218.220,23624,1
178.212.98.11,25095,1
45.147.200.202,34567,2
91.125.48.200,29389,1
5.74.217.64,12015,2
92.239.216.223,38522,0
189.238.35.227,13461,1
101.184.28.183,30067,1
31.126.86.173,20340,1
64.53.67.11,13048,2
93.190.177.116,9903,1
212.169.10.182,26504,0
86.175.116.18,23154,1
23.82.143.144,42142,2
213.152.187.210,23396,0
2.177.37.16,19469,1
75.173.37.80,9531,1
90.5.135.7,29121,2
178.238.149.159,26164,0
86.154.220.253,23154,1
81.101.239.247,16593,1
84.196.161.229,28475,1
2.188.238.33,10189,2
2.179.34.252,4567,2
138.201.116.107,13922,0
2.177.141.235,22118,1
24.95.174.94,26837,2
80.229.26.154,16257,1
78.131.119.60,28977,2
37.78.157.35,25847,2
185.10.68.54,21371,2
174.86.131.98,23154,1
159.196.73.121,50001,1
31.111.43.143,34494,0
192.184.181.156,23154,1
207.255.40.178,23154,0
142.186.154.36,12049,2
188.22.68.149,15166,1
66.173.127.248,18915,1
45.89.55.82,9939,0
79.117.55.46,35783,1
37.116.250.88,9195,0
82.40.38.12,19931,1
209.58.147.17,42142,2
202.169.118.85,21228,0
94.19.200.5,44045,2
107.179.210.46,21965,1
95.95.160.248,13661,2
179.93.227.190,21266,1
5.238.186.64,25281,2
219.75.44.65,35991,1
82.66.55.65,21088,1
82.8.16.141,33872,1
86.151.0.50,10602,2
178.59.252.229,34982,1
86.6.184.208,23154,2
38.35.162.207,10380,2
201.43.45.194,35452,0
110.32.145.246,25156,1
46.17.44.17,37886,2
24.68.111.85,23154,1
50.107.133.141,16453,2
24.69.140.95,33581,1
190.150.139.139,11647,2
85.226.161.159,30215,0
87.221.13.87,37912,1
91.122.226.236,19167,1
71.182.130.121,34149,1
135.26.195.176,9613,2
37.187.103.218,18310,1
46.22.24.121,26587,1
89.153.245.251,22816,0
126.219.98.78,21020,1
93.51.36.35,23154,1
92.239.180.104,29018,0
38.133.248.213,13945,2
87.110.66.118,38036,0
64.253.86.15,13410,1
68.39.157.77,10210,2
93.173.35.18,23154,1
85.185.43.124,24531,0
193.3.19.167,9444,2
71.60.82.58,29597,1
90.22.221.126,41008,1
73.129.51.190,10850,2
94.34.44.31,30649,1
141.136.133.8,33330,0
186.75.196.197,9580,1
198.91.159.34,18161,1
37.189.138.220,27003,0
176.184.53.109,29202,1
205.185.123.207,52025,1
210.185.104.205,23154,0
98.176.78.160,23154,0
82.165.77.33,22078,1
124.171.212.49,29575,0
73.92.236.221,22370,0
31.151.100.198,23154,0
23.233.207.197,30398,1
66.25.184.120,17263,1
178.251.13.89,29800,0
76.225.145.107,11315,1
72.210.97.79,16521,2
82.9.208.92,23154,1
91.38.168.180,21366,1
109.202.205.199,57162,1
86.201.123.161,24402,0
174.56.87.187,30067,2
92.189.73.166,31002,1
163.182.219.106,9448,1
81.100.81.110,25561,0
118.241.149.166,31053,1
98.10.53.227,26650,1
46.188.104.141,10220,1
98.117.210.175,22541,2
88.169.198.252,11909,1
95.220.0.81,24049,1
23.137.248.114,49767,2
176.173.229.143,29131,1
72.49.118.197,9972,2
95.79.79.224,19974,1
188.116.27.227,27627,2
78.196.200.207,30184,0
138.130.34.107,23154,1
79.130.8.180,23154,0
190.140.25.185,23415,0
49.188.54.75,31716,1
81.77.160.134,18751,2
93.184.207.169,37808,0
73.150.142.245,17796,1
116.203.88.205,20954,1
73.123.32.34,25846,2
83.42.3.126,25104,1
93.205.76.176,23154,0
24.17.211.115,37853,0
80.192.211.209,36542,1
78.123.230.216,23154,0
185.181.230.42,15404,0
162.238.16.99,26133,1
83.58.145.216,28999,0
89.176.206.168,33692,0
65.20.78.178,29044,0
86.105.41.219,15868,1
136.243.147.91,24355,2
5.160.132.215,22871,1
184.155.240.208,14074,1
2.191.156.91,12449,1
193.181.35.11,10729,1
178.141.102.215,28601,1
201.110.129.58,17042,1
212.130.116.52,31681,1
2.177.21.53,16224,1
60.227.99.56,21732,0
23.16.183.39,23041,0
159.65.227.61,9401,1
64.127.191.197,14817,2
75.190.98.236,23154,0
77.91.84.168,63003,2
89.147.108.209,26014,1
108.11.186.114,9397,2
90.169.196.208,23154,1
84.66.255.12,31781,1
111.96.22.106,36206,1
68.147.178.104,12202,2
66.186.91.159,11840,2
50.125.86.107,35477,1
175.36.83.132,14121,1
208.101.89.146,10301,2
188.167.106.47,52942,1
94.9.230.252,23154,1
176.233.245.145,23499,1
108.56.137.196,18224,1
95.154.88.99,25581,0
108.248.85.199,26858,0
37.221.93.64,18230,0
23.244.227.79,15853,2
203.219.241.6,39128,1
76.16.90.219,9884,2
77.239.254.98,8776,2
67.189.57.22,36892,1
94.102.124.50,19890,0
174.0.57.110,30618,1
158.222.239.24,26152,1
70.176.85.117,9757,1
170.75.166.158,28578,2
65.21.153.254,13561,1
75.182.145.149,23154,1
185.130.47.208,5544,2
92.83.42.103,11638,1
76.124.102.197,39435,0
68.41.141.122,11209,1
104.173.229.190,27235,0
84.72.195.143,36081,1
151.243.240.112,17799,2
14.232.252.126,23043,1
15.204.49.153,17112,2
84.175.15.22,63191,2
151.242.27.174,15159,2
89.177.62.111,18969,1
95.214.180.217,12085,1
98.21.135.85,30134,0
86.138.195.186,32849,1
110.141.133.132,23154,0
84.224.34.112,34481,0
2.191.94.118,30388,0
91.136.165.191,25418,1
95.151.218.221,20518,1
83.167.27.4,9244,1
47.225.121.62,32881,0
78.192.246.253,37066,1
85.138.178.107,10177,1
188.168.41.54,55334,2
102.140.249.19,30571,1
146.115.110.131,28078,2
198.48.238.112,25820,1
146.70.135.58,42142,2
155.93.177.30,36160,0
2.190.107.196,12708,0
72.140.111.12,30532,1
92.186.127.13,15565,2
125.239.34.143,9711,2
59.167.232.180,6832,1
70.83.209.106,14250,2
67.219.137.173,16034,1
120.149.67.158,23865,1
161.12.69.122,12345,1
1.159.211.178,10769,1
69.181.101.130,10488,2
123.243.60.82,23154,1
89.179.126.109,4567,2
5.228.123.174,17874,1
173.63.162.115,17607,2
96.69.176.82,27776,2
69.54.135.50,23827,1
76.140.124.70,20622,2
85.250.12.180,27052,1
91.206.228.91,9182,2
87.205.222.148,22453,2
5.74.130.177,13384,2
178.254.54.58,28452,0
5.164.156.160,23154,1
24.184.250.227,12005,2
62.49.88.168,24741,0
37.122.66.189,16749,2
217.218.65.118,18782,2
50.39.234.169,27606,1
89.219.94.26,15807,2
190.8.52.152,17237,1
217.219.236.41,16708,2
151.242.31.192,17582,2
14.2.38.38,33608,1
64.180.186.178,11500,2
95.37.148.220,25218,0
168.70.82.171,27044,1
184.147.123.226,18480,0
24.62.150.134,29127,1
83.34.221.158,24578,1
193.149.187.17,11212,2
165.231.253.162,42142,2
81.197.140.22,24863,0
45.14.227.39,20786,2
197.144.165.108,10547,1
178.194.109.153,33079,0
2.177.38.181,25557,1
82.181.102.229,26179,1
86.45.165.201,21083,0
79.97.156.165,27376,0
37.78.82.207,12101,2
174.59.108.109,36140,1
47.144.37.141,23154,0
70.80.19.133,35959,0
99.254.173.217,31202,0
73.247.157.253,25261,1
2.191.40.92,28090,1
71.221.85.156,15712,2
144.86.154.50,17612,1
107.3.143.39,20212,1
93.244.229.161,28865,1
194.26.135.110,19897,2
91.156.27.244,28711,0
83.115.168.97,33365,0
84.28.87.135,37109,1
185.116.194.243,21105,1
151.235.25.250,17421,2
